emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,emg9,emg10,emg11,emg12,label
-3.847173672562045e-06,3.4256815488942094e-06,2.9410800907055836e-06,-4.1866329835580907e-07,7.461833842120182e-07,3.00877370689912e-06,9.17475143470597e-07,1.6363464568274267e-05,-6.917391890704302e-07,2.0949288474719377e-06,-1.5685408535865036e-06,-2.9845645600335344e-05,4
-6.853875716477358e-06,7.553045590248093e-07,2.979170403973941e-06,-1.509260459800525e-06,1.283910603677963e-07,2.660831547619763e-06,5.683086414088113e-07,1.2753591821808589e-05,-1.3962022550636665e-06,3.0510104734580677e-06,-3.353302572023373e-07,-4.080904421185746e-05,4
-6.716295049654738e-06,8.984994890501652e-07,9.487056280805259e-07,-1.8816777699240446e-06,8.204576832256853e-07,2.936570692024877e-06,1.6226684318209931e-06,1.2542572872786299e-05,-1.8070006918803665e-06,2.1085315767192436e-06,1.0606720195511098e-07,-3.972999159773339e-05,4
-4.464277145916412e-06,5.171512283380193e-07,-2.9804526072232654e-06,-2.1910676087237404e-06,1.049394269017202e-06,3.224300580426756e-06,3.2820029617444735e-06,2.8392362816951723e-05,-8.534789076669974e-07,-2.3034006439232682e-07,1.4725453824275048e-07,-3.6682039732423344e-05,4
-3.076724510197755e-07,-1.9024281837717305e-06,-7.289309833179783e-06,-3.9441255982393825e-06,-5.948491266172652e-07,2.061285577082297e-06,4.410144942114645e-06,4.9715641599726954e-05,1.7412010377396506e-07,-2.581438899152916e-06,6.173412109753489e-07,-3.321305048033779e-05,4
3.520789145966736e-06,-3.672248465832277e-06,-1.2692279672678425e-05,-6.3980887328931556e-06,-2.774786029060635e-06,-2.0751470188572837e-07,2.4493576133493986e-06,5.527925192139535e-05,-1.45702962202039e-06,-3.289564854786434e-06,-4.3033108084633003e-07,-2.7951084622905096e-05,4
4.267440380861666e-06,-4.096122644845908e-06,-1.7735975852369715e-05,-6.231360766117934e-06,-4.200893244471953e-06,-1.5072573041577513e-06,-2.832827692662532e-07,3.53420177068357e-05,-2.5576619597372916e-06,4.663637244839219e-08,-1.3979592018374453e-06,-2.4570695679193092e-05,4
2.8359511330966466e-06,-4.1214575200703295e-06,-1.9317892552838945e-05,-2.6939140535238117e-06,-3.6872458895689024e-06,-2.256278691716224e-06,1.0858084341175505e-06,-4.932182537546926e-06,-1.8558392263692141e-06,5.0477352236844004e-06,6.527079090235105e-07,-2.188229345916735e-05,4
2.8700917390689612e-06,-2.7131526506603995e-06,-1.765658031623501e-05,1.3867323504795634e-06,-1.413792517852704e-06,-4.038158835056764e-06,2.224548352434082e-06,-4.666249897408882e-05,-1.4976335640180963e-06,7.551447330482829e-06,2.4702358278352695e-06,-1.4145387567363201e-05,4
4.425718039316439e-06,8.276778892126394e-07,-1.4026502098556535e-05,3.606506151810456e-06,2.515816181647714e-07,-4.9329520285255645e-06,1.1855880758286203e-06,-6.700055772407313e-05,-3.1987988291444033e-07,6.936531413662707e-06,1.6013340718554138e-06,-3.042263222266539e-06,4
2.08657140414243e-06,3.6542805302504848e-06,-1.025069407599268e-05,3.954335996302916e-06,4.6374414818390394e-07,-3.762807756675471e-06,5.943967889877949e-07,-5.6510099821369994e-05,1.7455485645905404e-06,3.540471768019163e-06,7.238498483241729e-07,6.971130072827217e-06,4
-2.3155307916937586e-06,2.193978397391636e-06,-7.005047418776497e-06,3.876527235407638e-06,9.12223080281112e-07,-1.3514476732947445e-06,-1.169593904842972e-06,-2.332804468840003e-05,3.682489380103007e-06,-9.02995283195359e-08,1.1435728334852978e-06,1.296940162943132e-05,4
-1.9347945713192073e-06,-1.0218008527569135e-06,4.721273230950689e-06,3.7184417778117338e-06,1.4963223212320266e-06,1.412691873012718e-06,-1.8495282370366423e-06,1.1083372529739428e-05,4.905346450882094e-06,-1.3371013826411563e-06,1.04657306706388e-06,1.2926379430595985e-05,4
-1.093646600833259e-08,-1.4329955339502004e-06,2.9500795125449815e-05,3.324371816762742e-06,7.645761789532774e-07,2.666712183057945e-06,-2.413150007271191e-07,1.9982132068021273e-05,3.8987310957307144e-06,-1.9124857899617495e-06,-5.341359521797523e-07,9.34483573045448e-06,4
-5.952161996577354e-07,4.1480544733137855e-07,5.044094478810752e-05,2.8987818805716215e-06,1.5694773518193093e-07,2.4978232910197307e-06,6.450879228958883e-07,9.905469294742838e-08,2.553357651774721e-06,-1.99305361070885e-06,-1.927012558573345e-06,7.014954412857423e-06,4
-2.461735448295527e-06,2.735747284154441e-06,5.225766649430208e-05,2.6102120139629865e-06,7.543603849949098e-07,2.2223131676091386e-06,4.68325431426495e-07,-1.9401734153018363e-05,2.49320857417579e-06,-6.710048853827822e-08,-1.6777798069964244e-06,6.760004143260057e-06,4
-5.382679721188802e-06,3.7642549395316002e-06,3.973709017557846e-05,3.3488109869595124e-06,1.7679639895515156e-06,1.5216428282277615e-06,-8.662017705902596e-07,-2.1805031844738993e-05,2.7297680607283235e-07,2.0645691413339117e-06,-1.2325564924830601e-06,6.116863617469108e-06,4
-5.985926560603144e-06,2.6789805807693596e-06,2.302022212771447e-05,4.3089475670504415e-06,2.500923412618386e-06,4.2534503874602017e-07,-1.7133973754683363e-06,-2.4456998476164563e-05,-4.062673349039835e-06,2.207859381918351e-06,-2.3402477985574692e-06,5.038312695663255e-06,4
-3.191553206417054e-06,5.350123936276813e-07,4.842602687247455e-06,2.3523998436379082e-06,1.9568077201040526e-06,-1.0375614460899338e-07,-1.6793808377177188e-06,-3.0449967744297264e-05,-5.996550476164437e-06,-1.2394037585947715e-06,-2.533856302268273e-06,5.3319658328982925e-06,4
-8.724821646754635e-07,-2.8203616808554127e-06,-1.3428890713434276e-05,-2.3343584110540137e-06,7.250215776615641e-07,3.830885391123836e-07,-3.1792870987254267e-06,-8.511789957120268e-06,-6.691290723782355e-06,-7.752391072731805e-06,-1.4723616634870385e-07,5.795943462472676e-06,4
1.2016843332903043e-06,-4.310858564436595e-06,-2.537641511531168e-05,-5.052879833423562e-06,-1.0077323596157522e-06,4.5596962578747233e-07,-6.122071455798961e-06,4.305524660923361e-05,-8.921829813279004e-06,-1.3096723573814995e-05,1.0416900553823483e-06,5.142108296555316e-06,4
4.236099775543985e-06,-6.796607684046656e-07,-3.12623642224519e-05,-4.394965372192719e-06,-2.391282834002319e-06,-6.277487233473651e-07,-9.1493592207779e-06,7.944751691274153e-05,-7.801251430840312e-06,-1.2722839646714744e-05,8.65428931814696e-07,4.663881480050914e-06,4
8.503893093387443e-06,4.19142105258304e-06,-3.735213786502986e-05,-3.2652038913945297e-06,-6.822964680158313e-07,-1.2993336680947546e-06,-8.268914101652959e-06,7.6582040757281e-05,-4.4524425683743714e-07,-5.205528782080475e-06,1.6742058764174669e-06,4.155112337745228e-06,4
1.1815196189141884e-05,6.311827613286039e-06,-4.2060927256738264e-05,-1.7538701936076754e-06,1.562422444746358e-06,-1.577707028960014e-06,-2.3880562091347946e-06,5.051070709456841e-05,6.762616673394388e-06,3.0315309141387396e-06,1.575688354898109e-06,2.6579629530428535e-06,4
8.562424063531158e-06,4.602891107880576e-06,-4.2242035328644835e-05,1.0063756742311917e-07,1.3927742440980663e-06,-1.9172896493457613e-06,1.9700756335535195e-06,2.5098950865759424e-05,8.382538292704148e-06,4.954701329525597e-06,9.526027174575174e-07,3.037790684172343e-07,4
7.780577351026611e-07,1.0189904887409011e-07,-3.130091315292892e-05,1.1317219198129234e-08,3.002050852824276e-07,-1.6984398494044188e-06,2.574673271325639e-06,5.850988493928152e-06,4.303316083219883e-06,2.684374905260332e-06,1.10706424858043e-06,-3.3400497172586136e-06,4
-4.964524675611878e-06,-3.492569823605456e-06,-1.083508065602112e-06,-1.6982160614262334e-06,-1.1127335875142828e-06,-1.1644147879922762e-06,2.9316519314031085e-06,-2.0611178147921467e-05,-1.1930841114585988e-06,1.8948087963927126e-07,3.521390567956821e-07,-6.670275711488546e-06,4
-6.97744012694086e-06,-4.997589426349204e-06,3.606132565320221e-05,-4.617674029219926e-06,-1.527353807810438e-06,-2.7573836667991743e-07,5.5577044033788754e-06,-5.321496078432946e-05,-2.7278690298298144e-06,3.194453882349809e-08,-8.338672304048739e-07,-6.765457863145286e-06,4
-5.135316250778997e-06,-4.216811079893505e-06,5.9140991906479356e-05,-7.754627268943412e-06,-5.004782035537921e-07,1.6315407152445748e-06,1.161021838132903e-05,-7.459351061571315e-05,-1.388647451159387e-06,3.61194549122695e-06,-6.806303715754435e-07,-4.478640093701908e-06,4
-2.034904706815343e-06,-1.3650074542508657e-06,5.4679571324484646e-05,-7.2714907238756755e-06,2.6995328019647966e-07,4.353542051824205e-06,1.686957755327616e-05,-8.655570648740536e-05,1.3476337155098567e-06,7.507720893786781e-06,3.4806076055427386e-07,-2.327790883386977e-06,4
-1.7461175952105608e-06,-6.875044744722559e-07,1.813113640479041e-05,-3.5781812565550104e-06,8.400786676101802e-07,4.989396318319379e-06,1.4082869129507484e-05,-9.855068079370537e-05,5.161467786486407e-06,9.154257236112657e-06,8.968754598416477e-07,-9.215839576911805e-07,4
-4.12825917794421e-06,-3.297293808439329e-06,-2.3714841680017773e-05,-3.144491468732142e-07,2.0825506005672613e-07,1.3649623375689657e-06,4.430639247591589e-06,-7.959994947063653e-05,4.917633739984998e-06,9.875091726690137e-06,7.350975557839326e-07,4.0344594448900804e-07,4
-7.1228121487753945e-06,-5.822500768206809e-06,-3.5339110611559634e-05,1.26386087461708e-06,-2.5787096145372924e-06,-3.2111268878196012e-06,-3.861625389677487e-06,6.588140631926973e-06,1.4177108751257509e-06,9.129412610616838e-06,-3.188672369423201e-07,7.860558505814791e-07,4
-6.414533300469617e-06,-5.887994901622908e-06,-2.096105065228932e-05,1.4882745530190956e-06,-4.514697599149175e-06,-4.994231149626632e-06,-6.74013878837066e-06,0.00010934519274299353,1.2052324393975858e-06,5.500271399003029e-06,-1.7718153403504022e-06,-1.5350117467622218e-06,4
1.1354587525727871e-07,-2.3285325650343193e-06,-3.091179695973102e-06,2.8692872731307477e-06,-3.69556590008368e-06,-3.511022158065313e-06,-4.394010797811049e-06,0.00014064644672432354,4.18747477243746e-06,1.0735019928889289e-06,-1.7042095736148545e-06,-3.4939202120584764e-06,4
3.863412138399693e-06,4.58275237944987e-07,6.523335473547796e-06,6.660325865179155e-06,-2.2820682441438886e-06,-1.5426394254363886e-07,-1.4975626134756332e-09,0.00010250005993553827,5.846022076225519e-06,-2.613239068559309e-06,-1.1347648907530477e-06,-2.3785416968271097e-06,4
9.667507977456845e-07,-1.412230006269384e-06,2.9696472884283098e-06,1.0914921651473728e-05,-1.1742450945613628e-06,2.599559143214336e-06,-1.70028481168156e-08,6.246197386344129e-05,3.4861163760702526e-06,-7.392715006763954e-06,-9.937640700581844e-07,-1.4649757739405556e-06,4
1.620370210223789e-06,-2.4014842610708155e-06,-6.7349052294105805e-06,1.4490465905238989e-05,1.1181833280971058e-06,3.4291066769152644e-06,-4.161220830445299e-06,4.643731106871096e-05,-1.6207321393375969e-06,-1.2569098795002747e-05,7.830881179960512e-07,-1.1156600866359735e-06,4
7.338472511963958e-06,-5.410361762080795e-07,-1.0193197448026108e-05,1.5608623246111895e-05,3.6772766733668164e-06,2.2792098292812722e-06,-8.480185124524031e-06,2.100588155601049e-05,-6.189508546335807e-06,-1.2947254292558774e-05,2.6251633876134506e-06,7.01394842838745e-07,4
8.640270799468175e-06,2.202932535348374e-06,-5.967109500544214e-06,1.232916547622026e-05,4.666325473634316e-06,5.934345581754084e-07,-1.3114840959946992e-05,-3.395367497992913e-05,-6.795622915753955e-06,-5.933548145634113e-06,2.02842715396652e-06,2.0685297403300033e-06,4
6.035808340031604e-06,8.819255678996998e-06,1.1727519909245891e-06,4.921483052528033e-06,4.87980278060998e-06,-1.6723527530429692e-07,-1.4096462723972517e-05,-7.916936418896256e-05,-2.96405320945557e-06,2.8996541941913613e-06,4.187213244266967e-07,1.7556346062617109e-06,4
4.747282441157086e-06,1.4947645619722447e-05,7.146596120101509e-06,-5.7622344777879025e-06,4.808619339039654e-06,-1.1652888922897916e-06,-7.95960736710359e-06,-7.969573222487436e-05,1.3035911823833357e-08,5.8060591814549755e-06,-1.1697527175350945e-06,1.6456381520794507e-06,4
3.1167695401169155e-06,1.3750544584755531e-05,9.403420867096558e-06,-1.6555438747603996e-05,3.6094778930356966e-06,-1.338619074584148e-06,-1.1720421778971895e-07,-5.759990344342679e-05,-6.400839244725819e-07,2.3384066920160204e-06,-1.711420602445746e-06,2.545654058545904e-06,4
2.2411197925041826e-06,1.0481091184652841e-05,1.4199189742542635e-05,-2.1370392691895633e-05,2.2668082258965155e-06,1.382979203904926e-07,4.54316690357488e-06,-3.574423831284075e-05,-2.369220606504323e-06,-2.207791737969934e-06,-3.24401138829391e-08,2.2814755552283123e-06,4
3.659146742622262e-06,8.542833777764442e-06,2.6223850436866836e-05,-1.698501708724492e-05,1.3176717188860058e-06,-6.542135190847591e-08,6.789791905930069e-06,-1.2330172600908518e-05,-4.23002493482901e-06,-3.992100592264046e-06,8.571053655655103e-07,1.3970854059277904e-07,4
-8.303464517076452e-07,4.055637405343343e-06,3.0358044666751952e-05,-7.950054123277544e-06,-1.6892270505605015e-06,-9.606169353446622e-07,7.196400899101759e-06,1.1559940627747212e-06,-7.027262979815339e-06,-3.209148302969103e-06,-5.923965264515676e-07,-2.0808250117468347e-06,4
-1.1089622146526107e-05,4.56796998996009e-07,1.7116928382763098e-05,-1.4952353962620252e-06,-6.079845643155404e-06,-8.599004454082891e-07,5.026181724931509e-06,-6.023871325631634e-06,-9.656011123450982e-06,-2.213951033056067e-06,-5.578336060142961e-07,-2.7463516308528213e-06,4
-1.3397509209860967e-05,1.991491361389975e-06,6.40479305364537e-07,1.6325227762115398e-06,-7.4839295517518415e-06,-1.3799192641257832e-06,2.4372830557314583e-06,-1.9447646210297595e-05,-7.865066456889328e-06,-2.0814022013344636e-06,1.0799142135665497e-06,2.9668360299577455e-09,4
-6.157508852335175e-06,1.4695548633654607e-07,-1.12565129152947e-05,4.261497341927919e-06,-5.0955949637153265e-06,-3.9293804020540285e-07,1.868373120891544e-06,-2.196641668248177e-05,-8.305547016410373e-07,-1.8671035677550494e-06,4.814295747337885e-07,3.7194067398845213e-06,4
-1.99288643352005e-07,-9.704322129669734e-06,-2.154616823908878e-05,6.249668777609224e-06,-1.565563768394277e-06,1.5014487892285477e-06,3.151036150779927e-06,-1.2322202790366192e-05,4.917732237163472e-06,-1.1638477362432756e-06,-1.5355462351756402e-06,3.668916516597504e-06,4
-9.14461930700023e-07,-1.863923493533749e-05,-2.7212882798167646e-05,6.759078457469127e-06,6.270889120765615e-07,7.580769351962538e-07,4.553660802008064e-06,-3.22746598750418e-07,6.17446925857093e-06,-7.708549709615254e-08,-1.2594514958334157e-06,1.4664458512970702e-06,4
-4.174317150181394e-06,-2.1526822648234076e-05,-2.4955223771996173e-05,6.0871338003103e-06,1.0595163048600904e-06,-5.613892347857774e-07,2.422710079628189e-06,5.080779001475053e-06,6.616224080773841e-06,1.9035001399344851e-06,2.8633631540339106e-07,1.632627645340706e-07,4
-2.997558560223894e-06,-1.8667650217168095e-05,-1.757199336385858e-05,4.778300484240376e-06,5.170623519379462e-07,-7.473396525820249e-07,-2.1933284596836105e-06,6.2737571762854455e-06,9.137085555160398e-06,4.380601904700761e-06,-3.7778416176401773e-07,-3.840394790896923e-07,4
9.731425910529447e-07,-1.2258229207122195e-05,-1.1603681985570185e-05,2.814208681262864e-06,-4.4529443712022176e-07,-4.935545525225097e-07,-3.0011806406120264e-06,1.4158685775530152e-05,1.249603817141267e-05,5.984459543403615e-06,-1.3043590151067345e-06,-7.771659441908264e-07,4
1.7494390327315964e-06,-7.533522662420845e-06,-8.377945988898338e-06,-5.424564695860906e-07,5.855882191235859e-07,5.1601861706381525e-08,3.4035410144219546e-07,3.001291139235272e-05,1.0633469970330672e-05,6.293992554767673e-06,-5.522764025035413e-08,-1.3830463273537846e-06,4
4.3290112472179814e-07,-3.7495731425286877e-06,-2.7151085414700737e-06,-3.7440897365851133e-06,3.4478941150306423e-06,1.9377333245893895e-08,3.6521932141410764e-06,4.670464845524023e-05,9.646998227039848e-07,7.150978932076106e-06,1.5601253272867878e-06,-2.5431062212461197e-06,4
3.368476203575272e-07,1.7323802733221055e-06,5.535074520029412e-06,-4.795791481692843e-06,4.095684533448379e-06,3.299834162237256e-07,4.7371824830502505e-06,5.745319037834413e-05,-8.975092225010565e-06,9.113263820349693e-06,2.497832786708406e-06,-4.605204674209504e-06,4
1.1002569428503067e-06,6.18947739220032e-06,1.1621722844262036e-05,-5.100024012477519e-06,2.6522782140105256e-06,1.6051426146423511e-06,3.0831791798693204e-06,5.3896301272814876e-05,-1.2766055294879635e-05,9.193985367634226e-06,1.9184659690155422e-06,-5.067135366960099e-06,4
2.0234492702876924e-06,7.936801826364513e-06,1.489274537267621e-05,-5.292404119590221e-06,9.43010402838557e-07,1.1424287276089476e-06,-3.637100314791359e-07,4.8851973582327974e-05,-1.0070020783823352e-05,6.6149497221685415e-06,4.250120665392829e-07,-1.828870521156213e-06,4
3.24928517003927e-06,7.597561483442906e-06,1.8842506355488406e-05,-3.821499595399415e-06,-4.0149345228881283e-07,-1.1445200300920113e-06,-5.5494974207667905e-06,4.4277339033116126e-05,-3.02009365469999e-06,1.9172514856901763e-06,-4.5366668137878526e-08,2.1235472193653443e-06,4
3.0184606512272302e-06,5.743742512043593e-06,2.0713054822294507e-05,-7.616137247218104e-07,-1.199655135494324e-06,-2.3820926551777937e-06,-1.0722478253080166e-05,-7.682770881885415e-06,2.4586628767320858e-06,-4.5410321281486525e-06,-6.963601015771944e-07,4.7360786402820085e-06,4
1.3162884626133407e-06,4.092338189881879e-06,1.280736435858411e-05,2.835814881905057e-06,-3.5509857529087486e-06,-2.1537900612515856e-06,-1.0107487461858488e-05,-8.896736708160699e-05,2.9882264775158e-06,-9.028812212929853e-06,-1.586792015595035e-06,5.152483297144514e-06,4
1.3427170934702815e-06,5.133716652721437e-06,6.571333570849115e-07,6.910493782767482e-06,-5.231729425991961e-06,-1.1440330195360876e-06,-3.828706577272767e-06,-9.480547145069676e-05,2.47889556139376e-06,-1.0069619370579145e-05,-1.6012765585223355e-06,3.512778288255561e-06,4
2.9785381274571787e-06,9.473371839390376e-06,-2.95798552865211e-06,1.0448504755582453e-05,-2.7485026020500507e-06,7.466500229085925e-07,1.4040882790794726e-06,-1.3158260709340958e-05,4.799169212691542e-06,-9.386486317822036e-06,-1.2897376684327116e-06,2.6988682286843883e-06,4
6.106886749002859e-06,1.5498841450980382e-05,-8.608456083400005e-07,1.0311049226021485e-05,6.809968226510862e-07,3.1819345395912976e-06,3.4515976779602267e-06,6.459149062589835e-05,8.727696253750502e-06,-8.184338752504341e-06,-3.0729687582344377e-08,8.1888412895209e-07,4
1.1271840764057031e-05,2.0849438048216823e-05,-2.83474994494314e-06,6.082292022557857e-06,2.841989254199905e-06,4.474366395865644e-06,3.730856736616535e-06,9.079413668464818e-05,1.0474470937136035e-05,-8.00202227174511e-06,1.5823735135376743e-06,-3.4650332536038397e-06,4
1.2925693208284732e-05,2.2094818655054803e-05,-7.603147592325436e-06,1.2095271508701566e-06,3.885754681628307e-06,3.2043164052266877e-06,2.805948169614005e-06,8.319829458456629e-05,1.0227151524716348e-05,-8.611584074465218e-06,1.8645713906194162e-06,-4.953945239012745e-06,4
7.653036972392219e-06,1.674877302000416e-05,-1.1067598263166437e-05,-2.9897919128147475e-06,3.1976599556457644e-06,1.835128080007604e-06,3.791046133788509e-06,5.169506834841097e-05,1.1033594217682993e-05,-8.366689659625924e-06,2.3361105818731047e-06,-2.4955930190138186e-06,4
-1.8347448604300908e-06,6.843012166676614e-06,-1.331359928727682e-05,-6.79361636323129e-06,1.3287442833963567e-06,1.5067158668444356e-06,7.678256632199314e-06,-1.583233429809246e-05,1.1255461314797529e-05,-4.79483619108489e-06,2.924558830633789e-06,8.102788754547756e-08,4
-1.1743810762534468e-05,-5.648161071277071e-06,-1.3172066782729005e-05,-9.46228500250443e-06,-7.544631264111162e-07,-1.2030225176473833e-06,8.200107179117457e-06,-0.00010120158540006586,9.100202630532661e-06,9.87796759722954e-07,9.006506717820484e-08,5.915159532472425e-07,4
-1.6838022564076516e-05,-2.1209641976413005e-05,-8.358937630102695e-06,-1.0493899835099797e-05,-1.7242238894896239e-06,-4.61744218429579e-06,2.548161308265219e-06,-0.00015963354065997058,2.7179672009222936e-06,4.009025210432412e-06,-3.858793470263801e-06,9.94066337092458e-07,4
-1.748294839349704e-05,-3.2956029363608015e-05,3.4916587789802587e-06,-8.47074508949726e-06,-2.231373351792801e-06,-4.344246590716109e-06,-3.682973315918325e-06,-0.00016435711138288443,-1.5775971330644498e-05,6.698679431552181e-06,-3.67499222903266e-06,2.9807910164041706e-06,4
-1.7660228335309543e-05,-3.131495341663037e-05,2.0119557854585105e-05,-4.085302836680795e-06,-2.708971614503237e-06,-1.9103056592991623e-06,-6.927310073206569e-06,-0.00011849950634519417,-4.153286998111261e-05,1.1263463141261848e-05,-1.7643807895383001e-06,3.45586289668688e-06,4
-1.4258276323813872e-05,-1.937451353451139e-05,2.8145300237421353e-05,-7.727071819851539e-07,-8.853312218269919e-07,1.5501530048014784e-07,-7.984132814212838e-06,-5.394398257619834e-05,-5.2362274739810564e-05,1.2286616362081573e-05,-1.6546075623554236e-06,1.9352882478147476e-06,4
-5.6016961722565326e-06,-7.3894997284041914e-06,9.016792561105046e-06,1.978569599528357e-06,1.9484437701576506e-06,1.2298574839761164e-06,-5.56693910109244e-06,5.799354884065719e-06,-3.993157901260016e-05,9.084046129769375e-06,-1.6926218770286297e-06,-8.554706581416131e-08,4
3.4162683220400853e-06,-1.754673087996232e-06,-3.80547072901968e-05,4.764527968710968e-06,3.3584264333181676e-06,1.1817230747440351e-06,-3.4908731447389525e-07,4.199096609852893e-05,-1.6272015320309457e-05,5.6428157271072195e-06,-5.159981929111739e-07,-2.6827124278249144e-06,4
9.851108801766707e-06,-1.9696843324695242e-06,-6.892294361728682e-05,4.361741061592141e-06,2.6768022600351977e-06,-6.464377771071143e-08,1.9354301120898817e-06,2.995584811496484e-05,4.750907329841188e-06,3.721041508927344e-06,7.499195697266888e-07,-3.6435167797594852e-06,4
1.3052062967869474e-05,-2.6226238060736854e-06,-3.317271618465388e-05,1.4643957807270764e-06,-4.827367957019202e-07,-1.829592963062269e-06,5.35752712027194e-07,1.5752009111080967e-05,1.6578729469066735e-05,2.6608116544924494e-06,1.1751590779107818e-06,-3.6595178016639632e-06,4
1.1972525531420158e-05,-2.8227861816286976e-06,4.150165687831145e-05,1.7985159207165352e-06,-2.652955681611419e-06,-1.7465612526711878e-06,-5.338587904219299e-07,5.954239656435555e-05,2.112992297212953e-05,2.4969370186107603e-06,1.6992531258604263e-06,-4.687917997159713e-06,4
8.258207668976748e-06,-5.896928689327009e-06,7.655568905207994e-05,7.855613247643515e-06,-1.122321999250356e-06,-8.185001625174702e-08,-1.2674453329268697e-06,0.00012241331090202072,2.1343996884512227e-05,4.579083979699075e-06,2.2845006515725407e-06,-4.758298333521882e-06,4
6.43512820158069e-06,-5.4959628464555035e-06,5.043916558861996e-05,1.4881475156713484e-05,1.3666468349838078e-06,9.435779762624708e-07,-2.417619826535435e-06,0.00014580379642186052,1.9533533878959176e-05,5.399174635605218e-06,1.8510865747740777e-06,-3.0036712086887605e-06,4
7.548547552622724e-06,1.0802633111918368e-05,8.108592553959951e-06,1.63166696748616e-05,1.317130088844522e-06,3.6849982939294225e-07,-1.7351820610208624e-06,0.00012022624004514806,2.0130494244766786e-05,5.3913636089882e-07,1.5259660216601556e-06,1.9814949122004774e-07,4
