emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,emg9,emg10,emg11,emg12,label
5.982667251234155e-06,3.1728962393147644e-06,6.8272668478019974e-06,1.4525143898640713e-06,2.271425169854212e-06,1.5547472942537202e-06,-5.34654626573563e-06,2.3803223864025904e-05,5.150998522714423e-06,-3.813717877847833e-06,-1.2001650881526552e-06,6.7442956318051e-07,3
7.558791136944389e-06,3.3064144402059384e-06,8.889412393631182e-06,1.6457512423835769e-06,2.3629822972244766e-06,3.329888649802454e-06,-1.0472127985319995e-05,-6.495366892864681e-06,1.0626863498005994e-06,-1.5789975340522723e-05,-9.392484759535743e-07,8.619580834418142e-07,3
4.954864955933626e-06,6.813289605640767e-07,7.769263707226267e-06,1.287027506696953e-06,1.0630302955447478e-06,1.6306960685558764e-06,-1.2740034595262266e-05,-1.9292438997871117e-05,-2.619396459935688e-07,-1.9570038438841178e-05,-5.317716006150065e-07,2.412032791646718e-06,3
1.09783694132327e-06,-3.6589014387379463e-06,1.2404427777819538e-06,-2.554765145978028e-07,-5.875803440121807e-07,-4.6114162902719414e-07,-9.830439810813873e-06,-2.351282261440196e-05,1.300274683080041e-06,-1.6295391264096794e-05,-9.231782166529133e-07,2.3560000715309447e-06,3
-1.7915541505542393e-06,-6.498962987138153e-06,-5.318076651169386e-06,-2.389779367983721e-06,-1.333364388884164e-06,-1.1528703732756724e-06,-5.247101756626753e-06,-3.2917653488726894e-05,1.7327143859540798e-06,-1.1055955101756886e-05,-1.651244107536527e-06,2.3311715742664226e-07,3
-1.629727701760681e-06,-6.979260538506047e-06,-6.99802677653609e-06,-2.1483168497283165e-06,-1.5010348842711596e-06,-3.4570575492559615e-07,-3.966703918443609e-06,-4.1603715225991084e-05,-9.396277736886156e-07,-6.7649414553107784e-06,-1.2142422820469735e-06,-2.487962004545554e-07,3
9.729928362166768e-07,-4.869547109816341e-06,-6.3376074761233675e-06,1.940056984237585e-07,-1.2897970621994924e-06,1.960122789589806e-06,-4.471684223297818e-06,-3.829880236246134e-05,-6.347018601041587e-06,-2.912563730647655e-06,2.1388622529219924e-07,2.99430771561827e-06,3
2.061650290897597e-06,-2.278681345947289e-06,-6.595259913784451e-06,2.1230604105822633e-07,-1.0541424978859044e-06,2.323152434570515e-06,-4.712014512011447e-06,-2.7535093104568133e-05,-7.906588834164015e-06,4.3959215358293835e-07,2.1232455458171634e-06,7.069418398897525e-06,3
1.400740109872101e-06,-1.7405753014117008e-06,-7.216694404045972e-06,-1.5336687501138935e-06,-7.320724091397684e-07,8.785067707170255e-07,-3.258466078562953e-06,-1.61793027345388e-05,-1.6762546210595292e-06,3.155150684873363e-06,2.904395484548964e-06,7.673739353681254e-06,3
9.7704471414431e-07,-1.4499460598449846e-06,-6.700392047741898e-06,-2.1298674430578527e-06,4.0784574238551736e-08,4.605386577064611e-07,1.357615841986026e-06,-4.467867465575736e-06,4.356337105669686e-06,5.0589961273154234e-06,1.8673572090827255e-06,4.520107370984807e-06,3
2.5159559185732856e-06,-5.002254532793316e-07,-4.451611795812828e-06,-1.438462261952336e-06,1.6650369874582218e-07,-1.3590716539543737e-07,6.87705554058836e-06,2.4411353294903533e-06,3.1273309784112134e-06,5.122841618750217e-06,6.307610419414811e-07,1.1964736959073327e-06,3
4.6014766570446296e-06,9.471175145248481e-07,-1.7719389774252999e-06,4.2035731890268026e-07,7.098023229340895e-07,-3.691612060732873e-07,1.1921944433762305e-05,-1.7446965420106488e-07,-6.80155560459426e-07,4.396620922866554e-06,5.447549833335505e-07,-2.1829426952975346e-06,3
5.157432074791558e-06,3.865449584764454e-06,-1.1205050935903511e-06,1.93352787321922e-06,2.711031195125266e-06,1.874649935910252e-06,1.5810544913896987e-05,-5.68729806510876e-06,-7.99222120347254e-07,3.913640646330189e-06,2.4611383766014293e-06,-5.1175095104647175e-06,3
5.657500347039288e-06,6.842077902473535e-06,-7.145367694609403e-07,1.9691102464942874e-06,3.6038308910198088e-06,4.33875496566981e-06,1.673255127136976e-05,-3.398632489794696e-06,2.317563822138735e-06,3.258095329373526e-06,3.4555293923443736e-06,-3.617352306088115e-06,3
4.423976768235175e-06,6.689613929323081e-06,2.0354976938682166e-06,1.8732403122843179e-06,3.1563203585980642e-06,4.07877188996005e-06,1.601049280495086e-05,8.923712310428382e-06,5.369809221906555e-06,3.2512518073196993e-06,8.355478984869995e-07,-8.249408301302449e-07,3
3.8688261383008126e-07,2.8011572381347406e-06,3.0666310804048344e-06,2.5531122809443217e-06,2.873489320635977e-06,2.4854273688410907e-06,1.498390028575427e-05,2.2620360645689606e-05,6.247369234183497e-06,4.188508177030295e-06,-1.2477758809922609e-06,-2.0913317097541735e-06,3
-3.1440581812921187e-06,5.403992760337645e-07,1.4931765011405661e-06,3.6056937372971956e-06,1.8214211488406667e-06,1.5870570331842207e-06,1.2888076741103802e-05,2.9927234767051028e-05,5.124843590884394e-06,5.2445420555846545e-06,-1.155572929228927e-06,-6.410327683351149e-06,3
-4.371211492808613e-06,3.6040248122892456e-06,1.8459039064497202e-06,2.770105580787215e-06,-4.913802363028562e-07,3.969959956057507e-07,8.66435916603327e-06,3.335469625812973e-05,3.3026389601157786e-06,5.147339023055143e-06,-2.786769441653651e-06,-1.1635018115101753e-05,3
-1.72217675720323e-06,8.037457783782335e-06,5.596369927576245e-06,-5.007764413614447e-07,-2.592668001673366e-06,-2.0335038246972458e-06,-2.246911360891163e-07,3.6954159280258964e-05,1.1894485984634017e-06,2.6871093493950037e-06,-4.6165620913001925e-06,-1.705775570115672e-05,3
2.8058359252639355e-06,7.988337395819994e-06,1.1471886533424502e-05,-2.584970011653334e-06,-3.7562619818712877e-06,-4.735360778819399e-06,-1.186289673258815e-05,3.727025861102068e-05,-1.3517339708411561e-06,1.2907220460247515e-06,-2.9110454927642706e-06,-2.4987389989171754e-05,3
2.689230197542033e-06,-1.8076420892911425e-06,1.0643809160791984e-05,-2.7369906957193373e-06,-4.173333005801718e-06,-6.013086393554612e-06,-1.927940148641112e-05,2.744009513169797e-05,-3.5495441912522527e-06,4.017235536131465e-06,-8.344382470297511e-07,-3.030024020906549e-05,3
-3.0940220406524083e-06,-1.62861440384994e-05,-2.530802065584876e-07,-2.329489649387693e-06,-2.1113138560353428e-06,-5.070391204662676e-06,-2.345002154882108e-05,5.196221426322047e-06,-5.0587536111596235e-06,5.572083169455472e-06,-6.876576565706627e-07,-1.5455336644559282e-05,3
-7.376488644003238e-06,-1.9549592336534025e-05,-6.593340481836832e-06,-4.583743521803248e-07,1.6050982168907928e-06,-3.2435932941242316e-06,-2.7999231094336047e-05,-2.2394911468354452e-05,-5.8067033064153025e-06,1.4764171185527106e-06,-1.2799827407466619e-07,1.8678612271534094e-05,3
-6.146650531578332e-06,-9.431964992337169e-06,-5.192765467092241e-07,1.8021754046760403e-06,1.86957285915527e-06,-2.2135837603314692e-06,-2.5756194765147216e-05,-4.3367512602735886e-05,-4.679391109156797e-06,-5.2513227391934806e-06,1.2320745691068236e-06,4.627212627488044e-05,3
-7.693400709393949e-06,1.9762410141425585e-07,9.579193585564297e-06,1.60516537654668e-06,-9.843598096114198e-07,-1.1509640955338946e-06,-1.2293135679356773e-05,-5.27324921246476e-05,-3.1865196626852516e-06,-9.978596542314154e-06,2.1880068598747907e-06,5.066326304767168e-05,3
-1.5254803943862565e-05,2.3641471078897817e-06,1.3158845505791067e-05,-1.7649636024236803e-06,-2.456770331267473e-06,2.0050145607933132e-07,1.3882406959889616e-06,-5.361843871078556e-05,-2.0956815723741647e-06,-1.1933781171322856e-05,2.0158947662397712e-06,3.506152172559534e-05,3
-1.6468919013870564e-05,2.1388830790217443e-06,9.636323000870364e-06,-5.345527372222288e-06,-2.0792634858831358e-06,-3.7734048291876977e-07,4.2775708125616065e-06,-5.102554134786518e-05,8.638223492033408e-08,-1.4077586234512817e-05,1.4021958729757592e-06,1.291954085895171e-05,3
-8.743824976014625e-06,3.63404776513117e-06,6.274100332296885e-06,-5.930547492178314e-06,-1.1225235716405787e-06,-1.3043536521555017e-06,-5.439948322937882e-07,-5.338256226997599e-05,3.429527086836759e-07,-1.6139539209915297e-05,6.688788373894317e-07,-3.022012691391726e-06,3
-2.164606715319822e-06,5.740980684323374e-06,1.001389765719355e-06,-4.07711046594687e-06,-1.1040637833670543e-06,2.951376695977301e-07,-4.694420786939471e-06,-6.020457444134568e-05,-1.185224161465478e-06,-1.4644642359144458e-05,-5.145325652256798e-07,-1.011581494331004e-05,3
4.51784104655568e-06,7.387671730657624e-06,-9.080551900677243e-06,-8.328242449606843e-07,-2.8364456853775676e-06,2.559280052655113e-06,-3.474554898932181e-06,-5.0745923893262014e-05,-6.448316120279074e-08,-8.16702795288899e-06,-5.545382438947949e-07,-1.0645545114490345e-05,3
1.6157244943999716e-05,6.885012863242397e-06,-1.805653540776265e-05,2.1432492365751235e-06,-2.336550567752409e-06,3.7146055258100706e-06,4.087857580486628e-06,-9.971053295355715e-06,2.468086331514519e-06,1.9407430018472683e-06,2.60357028308053e-07,-8.596122440312477e-06,3
2.4858735465072732e-05,4.03789792769655e-06,-2.3147124938289343e-05,3.099357329964483e-06,2.206946103183013e-06,3.652983141682577e-06,1.2306933535787061e-05,5.2258489269219825e-05,3.7757073177037093e-06,1.0402174737534402e-05,6.285696185112877e-07,-9.196551842023066e-06,3
2.211567655463273e-05,1.2186449723741592e-06,-2.4282670506442603e-05,3.5328876943872835e-06,5.657505169528016e-06,3.263963421510148e-06,1.588124033353464e-05,0.00011070874221843092,3.302556681187759e-06,1.3843130712456837e-05,1.0382910351980436e-06,-1.2590918484669502e-05,3
1.0979892752123152e-05,-2.305248091136948e-06,-2.0945256157470988e-05,4.4488729851236054e-06,6.0073420750748255e-06,3.961638973239074e-06,1.8447269023872577e-05,0.00014183526853411133,2.1197645896764657e-06,1.3926701767744025e-05,1.6580458377006608e-06,-1.5414669614917045e-05,3
8.977306201917106e-07,-5.680327297190172e-06,-1.3220817376083303e-05,4.732171217041356e-06,4.711206284617096e-06,4.565114859134278e-06,2.2249571986336418e-05,0.00014353915412930343,7.889212908634837e-07,1.1485175557567645e-05,1.4241829469855233e-06,-1.4773808456064463e-05,3
-1.6554124173596609e-06,-5.16450335935265e-06,-3.4805736399176018e-06,3.713864456005987e-06,2.471276611540365e-06,3.6785925173908757e-06,2.3260922891357083e-05,0.00012535140674182853,-2.063150419671876e-06,8.63277995244091e-06,-1.0301476970729022e-06,-9.842831390627687e-06,3
5.702118437034907e-07,-1.8099161459358152e-06,4.41467329046254e-06,2.758744266974797e-06,1.368947218138887e-06,9.130669284043723e-07,2.0258287285553577e-05,8.657498200042701e-05,-4.547794187989753e-06,8.071273634533829e-06,-2.667234589980432e-06,-3.4288309435956588e-06,3
4.04303451858189e-07,5.855963971446153e-07,1.1778609798965898e-05,2.3629872564621154e-06,7.46008683927812e-07,-2.1255478751680644e-06,1.5474230410270258e-05,2.41455812039937e-05,-5.149645740857627e-06,7.350887816271229e-06,-1.155103410187313e-06,1.049464055678666e-06,3
-2.865715187094691e-06,2.9140156191885004e-07,2.0901766594748616e-05,4.251423203436391e-07,-8.630704716361886e-07,-2.4254592752833076e-06,7.273560199738309e-06,-5.28979264628091e-05,-4.084387626140486e-06,4.108548569615291e-06,-8.139561223827732e-08,1.9938030020683877e-06,3
-5.852921641687305e-06,-8.638871970953259e-07,2.715116913274298e-05,-2.1153924580420904e-06,-2.475044457389277e-06,-1.7284437077365272e-06,-6.78133992788625e-06,-0.00011883833315210244,4.1200171396698134e-07,3.516313950690753e-07,-4.873372767732374e-07,-1.731251171492608e-09,3
-7.999216014962717e-06,-8.026242634435919e-07,2.3610270433244503e-05,-3.078500791494535e-06,-3.864566562051048e-06,-2.3611914146376243e-06,-2.0009051045051552e-05,-0.0001568815031270506,5.7842087070308345e-06,-2.105347078666917e-06,-1.491796988663728e-06,-2.1579950336827115e-06,3
-8.855352715417065e-06,-7.098989445457755e-07,1.2922762224651122e-05,-3.548272724505375e-06,-4.230410061410123e-06,-4.110050512148268e-06,-2.6168200035456204e-05,-0.00017197938666121262,6.724874585026153e-06,-3.910437766008131e-06,-2.8946832351299334e-06,-8.976334724405206e-07,3
-7.771994417215092e-06,-6.963766259035578e-07,4.688847948786395e-06,-4.3663138432944e-06,-3.874838074522069e-06,-6.448242628368002e-06,-2.9118421632622792e-05,-0.00014642125726659435,4.1255813797733236e-06,-5.878854841463462e-06,-2.8294955311320535e-06,5.55792341317443e-06,3
-6.474436193547388e-06,-4.049685176764013e-07,4.956782724936243e-07,-4.241744632269435e-06,-2.8103169206828292e-06,-5.919035587450392e-06,-2.7308018517007982e-05,-6.521215681903582e-05,2.3998674758387244e-06,-7.605324058010272e-06,-1.2978613851355366e-06,1.3494590432123893e-05,3
-4.789416466710748e-06,-4.350019738058079e-07,-3.166032936766168e-06,-2.1679500627437086e-06,6.998889903518811e-08,-2.49155630756009e-06,-1.6625667122921024e-05,1.987445472064925e-05,2.3115074751846823e-06,-7.859889760887402e-06,4.5091514420426557e-07,1.6980463318648296e-05,3
-1.099983022081831e-06,-1.3865250741245738e-07,-6.864374962139806e-06,-5.052166468630327e-07,1.7993950729251167e-06,4.0341903691118367e-07,-5.7238687780469286e-06,5.589733799641092e-05,2.4070894039087384e-06,-6.029669346121282e-06,1.78625201071e-06,1.415180350995574e-05,3
2.1366074316696058e-06,2.084266109427385e-09,-9.991184562559586e-06,-1.0014925791374395e-06,1.3739063902139016e-06,2.838067994683536e-06,-6.781933543944247e-07,5.618275789404136e-05,3.4933142324198057e-06,-4.097492151192942e-06,2.6573086003623135e-06,7.299001785749932e-06,3
3.2051754565665017e-06,4.803374649051634e-07,-1.0197721161657615e-05,-6.100355425888063e-07,1.6402598550906306e-06,3.4101625148890853e-06,3.2192067990045336e-06,5.0336812078423245e-05,5.543273586727618e-06,-3.166407362194851e-06,3.4970447042580893e-06,1.6132533202957798e-06,3
3.149469211585695e-06,1.9174306604978787e-06,-7.328272301135631e-06,1.912935473985858e-06,2.7145631350486455e-06,2.2547631797098017e-06,8.110987209495997e-06,4.4153194837640944e-05,5.187287917612425e-06,-1.5904792624740037e-06,3.155090123344464e-06,-8.790360903337493e-07,3
8.25131666057488e-07,1.6932520376079045e-06,-5.475005247637703e-06,3.377354410131986e-06,2.9445458241266167e-06,2.2714392139449277e-06,1.1786551553081694e-05,3.563749307309355e-05,1.3013630513868703e-06,1.2256987562955469e-08,1.6871534232078414e-06,-3.5087051923607265e-06,3
-1.7758371023000607e-06,-3.0694783561922827e-09,-5.08353465201001e-06,2.315522199868143e-06,9.467378696695402e-07,1.8657530887768773e-06,1.2815166720301654e-05,2.7445807636562627e-05,-3.4687704590429465e-06,6.616655189865459e-07,-9.355496653451108e-08,-6.436837999305176e-06,3
-2.9336862854878686e-07,-2.0794667923730706e-07,-4.000357993801927e-06,8.568491002014974e-07,-1.8045890896059678e-06,6.154127883183466e-07,1.1090375859671095e-05,2.3676063076915966e-05,-7.674145801983822e-06,8.205774731750153e-07,-1.7114634781837919e-06,-8.061065915620795e-06,3
2.9860515077181764e-06,1.4799072226736688e-06,-3.049041425132346e-06,3.4995867641996154e-07,-2.0747699288553417e-06,-4.35644630236115e-08,6.593006758861204e-06,2.453963624565532e-05,-1.1269270178662278e-05,5.417198039888228e-07,-3.7194630892552055e-07,-8.77285388156209e-06,3
5.186666517828309e-06,2.888199519660504e-06,-2.4012749289853038e-06,-1.1295579071216934e-07,-6.299920731398308e-07,-6.863380168673295e-07,8.505881379883754e-07,2.783557583642999e-05,-1.3586678615623376e-05,1.1708799665129907e-06,2.1594185287438215e-06,-7.358082583158406e-06,3
6.798600488295107e-06,1.8600276172221989e-06,-9.711105540511094e-07,-8.998332582760488e-08,-1.0182271587375837e-07,-1.2622555310779744e-07,-1.9559326740869017e-06,2.825642829264562e-05,-1.3219752820153877e-05,1.490692515736151e-06,1.1922280182943725e-06,-3.836557601264467e-06,3
6.16074119517936e-06,-4.1589014431104346e-07,1.0614330483747589e-06,1.2905321472613713e-06,-6.301713528012497e-07,1.7763340069254055e-06,-2.095225131483016e-07,1.5149228866278753e-05,-9.44588957979941e-06,-8.385985485171809e-07,-1.1188763886014176e-06,-8.294567610871305e-08,3
2.8583170869237934e-06,-1.7346301253818274e-06,2.9963309073264423e-06,1.557415927859263e-06,-1.262310182516554e-06,2.82760772438955e-06,2.0364371119242177e-06,-1.012174995792775e-05,-4.286078564151623e-06,-3.2665195942298857e-06,-1.8458994193091946e-06,2.645436077068668e-06,3
-2.150226825749925e-07,-2.2761330852921787e-06,3.7385501853351312e-06,-7.80931865099951e-07,-1.6825173275557174e-06,2.2424401894945816e-06,1.2378883874906065e-06,-2.943923104163653e-05,4.2812546400020235e-07,-3.442733466483651e-06,-1.7436565348036848e-06,2.549739223935731e-06,3
-1.5466806964424796e-06,-2.0883376501366984e-06,3.7727789582987932e-06,-2.0930680316559873e-06,-1.3202717844153024e-06,1.0312829466450475e-06,-2.87394381126077e-07,-3.374232875942744e-05,3.7911839390289335e-06,-8.630975261488996e-07,-1.2497081598002457e-06,5.143667536480395e-07,3
-2.1250477656709305e-06,-6.252592902898334e-07,4.781801425518992e-06,-6.882985907005968e-07,4.5605361677593506e-07,8.879422147531584e-07,9.229673554128025e-07,-2.941376706098687e-05,4.648013412754345e-06,4.322301381983184e-06,-1.2433044271534695e-06,-4.2946779761545567e-07,3
-3.1327120030617408e-06,1.0716495204379496e-06,5.576123601534375e-06,2.266578784039199e-07,2.384372210232041e-06,-6.535459205781764e-08,3.6977746818551928e-06,-2.509110136501218e-05,6.998392337716324e-06,8.672774953782004e-06,-2.2064142402617803e-06,-9.830934152974042e-07,3
-3.5428359111985053e-06,2.706927428930009e-06,4.1558889364599e-06,-1.3745475940217226e-07,2.555637753575187e-06,-3.909186990306664e-06,4.370677785792712e-06,-2.28194246692249e-05,1.428390003074893e-05,9.739054354112353e-06,-2.017983642466415e-06,-3.1914980518811613e-06,3
-2.4707982458559217e-06,6.040985462573554e-06,3.2781216812906816e-06,1.1892377221081383e-07,1.2840698056497837e-06,-5.6547414742333785e-06,1.9098319951021793e-06,-1.6834928297885733e-05,1.7270141615754627e-05,8.649804054116077e-06,1.4773307627387873e-07,-5.198335586084028e-06,3
-7.623239122818443e-07,8.770202694141359e-06,5.452140311821034e-06,1.0870214072510286e-06,3.6577992511377397e-07,-2.7489250257199133e-06,-9.785593859519276e-07,-2.6438245685017927e-06,8.258381963416528e-06,5.97259535921699e-06,2.3283060173574487e-06,-4.0211147184955276e-06,3
1.5343969574098195e-06,6.462095621001704e-06,5.644573014921832e-06,1.966754409767232e-06,6.66536002553939e-07,-2.772137997598e-07,-2.0264379088316704e-06,1.820284145843728e-05,-2.457232815937457e-06,2.7549818553227693e-06,2.913302762138946e-06,-1.4696011283311765e-07,3
2.159493808342943e-06,2.1122176275183185e-06,1.3103094518753536e-06,2.0598977936159466e-06,1.058306366713537e-06,-7.971895139735531e-09,-2.989945983604e-06,3.554745721996537e-05,-3.906017442836914e-06,1.080034202651517e-06,1.4036918116247684e-06,3.92154003082894e-06,3
-2.6478357160052307e-06,-1.4877945143300716e-06,-3.3162663710488746e-06,7.612122720397873e-07,3.339523658788126e-07,-4.3900077029378426e-07,-5.33112619486949e-06,3.654541573445769e-05,1.2919407958165984e-07,-4.971673347930849e-07,-4.861359627363233e-07,6.105405430009843e-06,3
-1.0760075467903845e-05,-8.795389788069768e-06,-7.888738464989758e-06,-9.603369458567099e-07,-1.8116214460698276e-07,-1.1481491060059158e-06,-6.922124093699737e-06,2.099388016685667e-05,1.6107379116473708e-06,-3.658415512161253e-06,-1.1584143584501614e-06,6.029455871789171e-06,3
-1.5271690067858433e-05,-1.821586145633821e-05,-1.2466977317158138e-05,-1.6247830410262429e-06,-3.8227073526620675e-08,-7.50706917811949e-07,-7.829326126383613e-06,-7.897545137856554e-07,-1.8986566524025558e-06,-6.358590908801571e-06,-1.6250027150096669e-06,5.237457201833003e-06,3
-1.0874896525074239e-05,-2.0948246783241493e-05,-1.2648145506736378e-05,-1.2788051045562273e-06,-1.0993470069463686e-06,4.1533794048764095e-07,-8.668901560651203e-06,-1.638897837144776e-05,-5.658358562989275e-06,-8.297205033867143e-06,-1.395263963601779e-06,4.535043466667075e-06,3
1.0046544934975881e-07,-1.615417068926192e-05,-7.438760672986909e-06,-3.329607149100588e-07,-2.481247195811594e-06,1.1826958967862986e-06,-6.618696457874394e-06,-1.918419966620782e-05,-2.906397325051161e-06,-1.0297194709857854e-05,1.1129997494571653e-07,3.6600981123992658e-06,3
8.55631312696427e-06,-9.649695698514278e-06,-5.453628544419664e-07,-2.390748248781057e-07,-2.0687840647024277e-06,1.7909452469563566e-06,-1.91001658198538e-06,-1.3755940948244925e-05,3.919020928118631e-06,-9.948686951939184e-06,9.919231780348063e-07,2.831194785039849e-06,3
1.0870583221164059e-05,-3.550103036312122e-06,4.500765938368924e-06,-2.5577812915960684e-06,-2.6795605053954817e-07,1.995322426529201e-06,2.5262754504706314e-06,-7.332662680060674e-06,5.894775032947375e-06,-6.6193053941820115e-06,1.3118690704076752e-06,2.568552439644936e-06,3
1.1545915631035316e-05,1.6015765260675774e-06,5.422321035120676e-06,-4.794441215828311e-06,8.476376085987699e-07,2.3015470794140294e-06,6.183275985592919e-06,-4.591134646319101e-06,3.2024105622874614e-06,-3.5962213098356832e-06,1.977819804596194e-06,1.5299002113151117e-06,3
1.1808312978665218e-05,5.270343093717952e-06,2.9350042306813797e-06,-4.038023424589904e-06,-4.0932557329082596e-07,2.1391195148083767e-06,1.0007864848313911e-05,-6.629661287199411e-06,1.7389918407916292e-06,-2.676640824284291e-06,1.1456953505975885e-06,-2.0428772229149236e-06,3
8.508936987049866e-06,9.332598024449522e-06,7.100722907398998e-07,-1.2765570472755815e-06,-2.1746410893051984e-06,2.2753518318511702e-07,1.1960975489627835e-05,-1.219967802054511e-05,-6.463000575083762e-07,-1.3092445070906345e-06,-6.176043350621265e-07,-4.7472732964399565e-06,3
2.9318737545008808e-06,1.443814420458174e-05,-3.25291067693742e-07,8.55651213909315e-07,-1.0874228378803994e-06,-6.55613899899861e-07,7.991170126891048e-06,-1.959192099632541e-05,-5.858260752612139e-06,4.6237207958926055e-06,2.8400582260119767e-07,-3.568519038904429e-06,3
-2.820636843679477e-07,1.983840683653667e-05,-6.533667413857485e-07,1.232874714693866e-06,2.32560638242972e-06,1.135457122029019e-06,1.944250742373381e-06,-2.1660312280698597e-05,-8.531254828585957e-06,1.2796935255397247e-05,2.7414989528832406e-06,-1.0624587127321343e-06,3
5.314484333122218e-07,2.3254925879299852e-05,1.099419271978361e-06,1.8061491677397733e-06,3.515275219878634e-06,1.8250839325978145e-06,1.0954815666345016e-08,-1.0650315827531526e-05,-7.476328986707542e-06,1.4986692740894803e-05,2.808893507430215e-06,1.142091691384276e-06,3
3.742501628674737e-06,2.2981705433654852e-05,4.346834374825932e-06,3.985394624916536e-06,1.0589594194839794e-06,6.76752099736312e-08,-4.0370213905159836e-07,1.124682736873892e-05,-8.462860226903576e-06,9.201245821633562e-06,-6.399807462014924e-08,3.29133391774838e-06,3
5.553794186745452e-06,2.3786646398548517e-05,6.864555915801544e-06,6.180571979545126e-06,-1.906630204505386e-07,-1.3982678252974253e-06,-2.8566932028094706e-06,3.241566998466949e-05,-1.374706280854033e-05,1.0628291100250008e-06,-3.496029045401833e-06,5.45531778404238e-06,3
2.8314008986031266e-06,2.154134251965621e-05,6.4297617274495005e-06,6.337161592114317e-06,1.027616293891507e-06,-1.9405371099835485e-06,-6.112005819885853e-06,4.3492172163353455e-05,-1.5932887291248317e-05,-4.0644236971856166e-06,-4.482123533412582e-06,4.663329370358181e-06,3
-3.239138818330352e-06,2.216198897116586e-06,3.1906716616002688e-06,3.8040716461617837e-06,1.0600745040693856e-06,-1.2948349590207698e-06,-5.746804475699346e-06,3.872584707005907e-05,-7.808230813379976e-06,-4.627074039906923e-06,-2.577882725961298e-06,-3.65818916596527e-06,3
-9.35969679821058e-06,-2.5888652022938645e-05,8.654871387741562e-07,3.6667973873218756e-07,-4.78312657792867e-07,-1.5515744904843592e-07,-1.6272763879564153e-06,1.0164952323405484e-05,6.532764261366775e-06,-2.0165505368959216e-06,-2.9102534455400913e-07,-1.5326280121251345e-05,3
-1.2102111793635044e-05,-3.898158657003104e-05,9.910957703886287e-08,-1.6406222459109688e-06,-2.025552314687213e-06,-1.3960735399006058e-06,-2.291164501617885e-06,-2.569125814963813e-05,1.6568035228943394e-05,1.7898781637096443e-06,2.3761431532425438e-07,-2.170036847266609e-05,3
