emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,emg9,emg10,emg11,emg12,label
1.2036216306058561e-05,-1.8104835716423217e-05,6.068952187075199e-06,-4.230944930971916e-06,1.6622378994645488e-06,-5.734650978253166e-06,-3.841099517665146e-05,-7.884191272766278e-06,-3.6514123028345564e-06,-2.3796506586446796e-05,-1.2798145356273843e-06,-1.5519918279904968e-06,6
2.0414365176712943e-05,-1.2193035389071566e-05,7.556791271273903e-06,1.6848638395419463e-06,1.5689031957193088e-06,-4.699575961789319e-06,-1.475183463361284e-05,-8.808971677296597e-06,-1.6815620542595727e-06,1.4367737625346106e-06,-6.468660241402287e-07,1.5049440579133559e-06,6
4.412427241071507e-06,4.845496636547356e-06,-2.2515954041171176e-06,3.441597124837549e-06,1.8783712474984603e-06,-3.143234418028795e-06,6.324407540226496e-06,-2.0176063119299197e-05,2.76030663419399e-07,9.023338504548044e-06,1.3965507089325717e-06,3.4663259375814967e-06,6
-1.2949221418497118e-05,2.218934158353527e-05,-1.7478585933040298e-05,1.228988002561023e-06,1.6485027368545427e-06,-1.0594488312005789e-06,1.9993825317228838e-05,-1.8349798140581136e-05,6.295791271143199e-06,3.189303977038487e-06,1.9133945552529753e-06,3.3861565420169555e-06,6
-2.572996188049756e-05,2.5074763040101614e-05,-2.5135703207960597e-05,-7.246599096212516e-08,-1.4389577003701652e-06,5.140056217739853e-07,2.2583435327757902e-05,6.193162647749623e-06,1.6355786201945962e-05,6.674085160127926e-06,9.893033459723322e-08,2.3015820387511645e-06,6
-2.8221713635373817e-05,1.8255159221310277e-05,-2.2265576156290427e-05,5.69863524717794e-07,-3.3580507200579214e-06,1.572274069837761e-06,1.6531728857826078e-05,4.208189180509819e-05,2.2109422209927123e-05,1.96175981808614e-05,-8.284914825162862e-07,7.989238136016698e-07,6
-1.4854030762359355e-05,6.381272742406132e-06,-1.7787706855318792e-05,1.4465081817811168e-06,-4.442219012453318e-07,2.0583347571691652e-06,7.714581515209274e-06,7.52777151133885e-05,2.4521708755225785e-05,2.2907709514705007e-05,7.097174683182791e-08,-7.946852623296465e-07,6
2.9694066902612167e-06,-1.568572311304228e-05,-1.5559490019666274e-05,4.662346092315292e-07,2.1357382146208913e-06,2.5050511286916466e-06,1.6573663338182243e-06,9.00466583241683e-05,3.04193550913193e-05,9.763460924383636e-06,1.9835354135894673e-06,-1.3457221365592568e-06,6
1.6724262115841806e-05,-3.2859312150118306e-05,-1.1387280173973588e-05,-6.799501268136566e-06,1.0703918189852153e-06,3.48398051721478e-06,1.9539247612820107e-06,7.379785449658284e-05,3.367298202071803e-05,2.5777528975242167e-06,3.3093110216436115e-06,-6.955694545739748e-07,6
2.5651307427131433e-05,-2.8047840206185836e-05,-2.6341458758016087e-06,-1.7329153234935875e-05,-1.212039770908841e-06,3.4152129955865095e-06,5.705742942708453e-06,4.1007249921901976e-05,2.692255761632459e-05,1.4139335201928329e-05,2.103537221055347e-06,-3.062928805009873e-07,6
2.937738762283524e-05,-1.2009361220162332e-05,1.0105225020091702e-05,-2.1392874421986768e-05,-3.3021736259718575e-06,3.09781189778568e-06,9.000082305672825e-06,1.0826475095895551e-05,1.4991656720619953e-05,1.8771210952635853e-05,1.5197219072775735e-07,1.0602618114898433e-06,6
3.100502626972438e-05,-1.249288182471164e-06,2.5172851116378048e-05,-1.810140314367756e-05,-3.898166677661325e-06,3.302884827463374e-06,1.0340825811196197e-05,-1.738888572542171e-05,5.314054584120344e-06,4.451055707715404e-07,1.70424207068063e-08,3.6544637534103617e-06,6
3.267703672032226e-05,8.635179123074921e-07,4.142457084678831e-05,-1.050034007145278e-05,-1.311903853809592e-06,1.9047499963551046e-06,1.0319221916519548e-05,-5.4434285180658115e-05,7.410376266524035e-08,-2.5342823127312874e-05,7.728592676573408e-08,3.6119109109784256e-06,6
3.4087733492373394e-05,1.0956126041854876e-06,4.783647635156417e-05,1.63624764648906e-06,2.007612654426576e-06,1.1652860760556803e-06,1.1225019230501187e-05,-0.00011084347603318676,-1.130884624000655e-05,-4.0484909477712265e-05,-9.446909862288615e-07,9.24997774556875e-07,6
3.315869378384158e-05,6.5244026691828134e-06,2.853506156151283e-05,1.3531684476546956e-05,3.044476458810463e-06,1.7904438174042347e-06,9.413738014773988e-06,-0.00015018104847230252,-4.46897364561194e-05,-3.816475633147329e-05,-1.4051629029022146e-06,-5.613440350689295e-07,6
2.6427435533205664e-05,1.0520802838929628e-05,-5.265569826366946e-06,1.8025108903002313e-05,2.519926146984038e-06,-1.0350519063942996e-06,1.4655267126349633e-06,-0.00010531989111816042,-8.820395692224433e-05,-3.07402527623619e-05,-5.842245117840637e-07,-4.668943468794397e-07,6
1.0385599467952925e-05,2.6761532354707307e-06,-2.685969594363703e-05,1.34114338163343e-05,9.013075228506317e-07,-4.8754270126615e-06,-4.776308087282691e-06,-1.550702673038541e-07,-0.00010565743558457809,-2.1820930755010192e-05,5.840310857151789e-07,-5.893783464745281e-07,6
-1.8061900213737838e-05,-7.354596466164735e-06,-3.0740769242245023e-05,4.052031316823234e-06,5.559986697508142e-08,-4.467312320639933e-06,-2.6708276270763777e-06,7.444946765805336e-05,-8.070971848193516e-05,1.2721686926555404e-05,4.2138139420863084e-07,-3.0248171119203487e-07,6
-4.97812266273452e-05,-5.397738482852736e-06,-2.5729836734114657e-05,9.023614735372166e-07,1.8078960906035562e-06,-2.969389363843462e-06,1.731491037387955e-06,8.618908302553866e-05,-2.996542261500579e-05,6.515182998033431e-05,-1.4672332639803426e-06,6.651321292546489e-07,6
-6.982658990525193e-05,-8.815188280583433e-09,-2.008922259327933e-05,1.4460429348362829e-05,1.570855457781174e-06,-2.555549238196456e-06,1.2153501728287298e-06,4.6346777850548105e-05,1.5779100761738985e-05,8.765448309100238e-05,-2.457142309791431e-06,-6.321496793112676e-09,6
-8.284508263112194e-05,-1.4281647954874785e-06,-1.8602148437171848e-05,3.694336735847866e-05,-1.9643576963343384e-06,-1.1294228885879255e-06,-4.981680884014731e-06,-1.6119956794522964e-05,3.357989077966578e-05,6.142981658908544e-05,-1.2022068252637705e-06,-1.5621886858599936e-06,6
-9.827425704441904e-05,-1.4940617936335762e-06,-1.6593630312442253e-05,3.720969276993274e-05,-3.5052910824719076e-06,-6.770482261149244e-07,-1.8433662847028067e-05,-4.340846348722679e-05,2.8573393272806816e-05,1.074563034264074e-05,1.6379350880897658e-10,-1.1152218851203187e-06,6
-9.844728191646514e-05,7.089065680641218e-06,-5.914937439650636e-06,3.116737684185135e-07,-1.6697934172843157e-06,-1.395919466349129e-06,-3.197006465779356e-05,-1.578088796479363e-05,2.4271432776637706e-05,-3.252591616566562e-05,1.5520397348754653e-08,-6.280986985855504e-07,6
-4.4585490088230436e-05,2.5783415616746345e-05,1.2357299014063876e-05,-3.963924025661368e-05,3.1749276353636417e-06,7.394973090470732e-07,-2.6811296527945263e-05,2.620477351336994e-05,3.518246249371852e-05,-5.355139020762596e-05,1.2150811360371984e-08,-2.7424849913512598e-06,6
6.432751686248343e-05,4.950894280862186e-05,2.67259639127727e-05,-4.611203040578382e-05,9.095716176798875e-06,4.368353790866116e-06,-4.1042668366423544e-06,4.556675289276093e-05,5.997705850538378e-05,-5.285468678445638e-05,4.5382179834559154e-07,-5.699859940535549e-06,6
0.0001452740087458864,4.8840549011428936e-05,2.8147892121134365e-05,-2.3665994387751934e-05,9.004370881624832e-06,5.498299772856381e-06,1.4123545000841433e-05,3.724620717412912e-05,8.188711277645688e-05,-3.658866014849476e-05,9.282098109428957e-07,-6.878135440165681e-06,6
0.0001231192406848741,9.613899082437922e-06,1.9318194735526282e-05,5.442793301665064e-06,1.1641848394117922e-06,2.844938654774936e-06,1.703188148521684e-05,1.443763343617929e-05,7.989146661200798e-05,-1.8800319408538633e-05,-1.3461107921666352e-08,-4.734070712012539e-06,6
3.9024711609560636e-05,-2.645464778411649e-05,9.371222474106432e-06,2.4007757874915208e-05,-7.2690770087382985e-06,-2.1060072872241034e-06,9.519277057501918e-06,-6.357694459731806e-06,5.283147444321689e-05,-9.879784985351868e-06,-2.0603166569003027e-06,-9.625142898190685e-07,6
-1.7538694480353403e-05,-3.069899116476785e-05,5.040093126511646e-06,2.7008886400579194e-05,-1.0185509579331044e-05,-4.5124461884867335e-06,1.5119374639106486e-06,-1.569154439685054e-05,1.913315929009243e-05,-5.345160898136042e-06,-1.7759095143914468e-06,7.162091372190737e-07,6
-1.5751731621169564e-05,-2.0534453781336644e-05,5.337332069327249e-06,2.1379361927639575e-05,-7.1798018200132464e-06,-2.5997571298198583e-06,1.411535771718711e-07,-1.0653382466708465e-05,-4.954174013455535e-06,2.224593830147078e-07,5.358502193253534e-07,1.1396216638372332e-06,6
1.7292143839619736e-05,-3.1877510702557256e-06,6.490062157377495e-06,1.2950336566309422e-05,-2.8738464550735843e-06,8.963065614225866e-07,3.334959337177431e-06,8.981164582861226e-06,-2.113152498240732e-05,6.009753718244218e-06,1.5791639572967792e-06,1.6284262603632004e-06,6
4.354000399549711e-05,1.512716233583192e-05,6.889200289642518e-06,5.33055764028264e-06,-8.87641911809149e-07,3.6066406294301744e-06,4.524624108615349e-06,3.150232253811428e-05,-3.9608757185663376e-05,1.0449924792328668e-05,1.4782760138512802e-06,-6.33947019279567e-07,6
4.208467947313971e-05,1.154578922800731e-05,4.6129724496405585e-06,2.1805546841574273e-07,7.116501412840486e-07,3.462013083087011e-06,2.1125555215694334e-06,4.279081131110103e-05,-5.795979689755651e-05,1.1686521406998731e-05,1.634830057089535e-06,-3.754160621773173e-06,6
1.463000379227136e-05,-1.488991057277868e-05,-1.5253546023479227e-06,-8.129636907478e-06,2.6130762668205027e-06,1.8635677506032583e-06,4.693104346161172e-07,4.192146177666603e-05,-6.740828840431215e-05,1.013818127171145e-05,2.33321665702447e-06,-7.298914500086242e-07,6
-1.6649328597684527e-05,-4.1949525004629e-05,-1.2109153921895658e-05,-2.2304121847266748e-05,3.1898605388180606e-06,1.7084797567005471e-06,2.4973619762974777e-06,2.1610443906868713e-05,-6.322455931747583e-05,1.22946753354114e-05,2.5571248778313035e-06,7.372856345124971e-06,6
-3.1613073815177295e-05,-4.8812807209781825e-05,-2.4442967292147365e-05,-3.392046884177543e-05,2.6140425892470127e-06,7.867875499004277e-07,4.130700325158214e-06,-2.2830259332513377e-05,-4.5051862435938995e-05,2.1073471841122e-05,1.1274674562374753e-06,1.3150909572127216e-05,6
-3.359570383916544e-05,-3.228937116621392e-05,-3.09360081628853e-05,-3.692747692077464e-05,1.1770788418325634e-06,-2.303536878566796e-06,1.6855913648869375e-06,-6.81438262320888e-05,-2.2014007691136878e-05,2.699655173826255e-05,-6.2463891619415e-07,1.4400432681329365e-05,6
-3.038697412629742e-05,-1.2590794049580823e-05,-2.8411104714488494e-05,-3.5027033281077664e-05,-4.1077606111917344e-07,-4.20973046208377e-06,-2.733672684124995e-07,-8.562701677030193e-05,-1.3634843062378276e-06,2.138052672420041e-05,-1.7337340344310928e-06,1.3363771331438178e-05,6
-2.012284013113918e-05,-4.325949243429965e-06,-1.889654573779033e-05,-3.252797152757957e-05,-1.5273334699625226e-06,-3.021774091110242e-06,6.471903763011519e-07,-7.00389741552088e-05,1.5220946338957428e-05,9.448127457441475e-06,-2.268643348205304e-06,1.329536836562098e-05,6
-7.847195515882089e-06,-4.483076874451795e-07,-5.153324204489918e-06,-2.7795991672574607e-05,-1.664241608400683e-06,-1.27349834372245e-06,-1.1520872600330503e-06,-4.49792441836612e-05,2.238445849875927e-05,8.202991295633786e-07,-1.8692528129087024e-06,1.1320081586756468e-05,6
-6.795539016256893e-06,8.704299204352599e-06,7.733402097899834e-06,-1.4440684790513835e-05,-5.17618872964679e-07,-2.261524005966744e-06,-6.659663889860121e-06,-2.8070828056840497e-05,2.1021382430209036e-05,-2.2226568813129063e-06,-1.2027423209194406e-06,-1.8522424587278358e-07,6
-1.844967723010804e-05,2.8939524997453173e-05,1.5951939953306724e-05,1.1432289147966067e-05,2.983793850889669e-07,-3.3254604948799743e-06,-9.212828298953327e-06,-4.952278479273656e-06,1.757476212302346e-05,-3.18575059149441e-06,5.14157950164613e-07,-1.5646897440769037e-05,6
-3.6601463978141156e-05,5.070329523889862e-05,1.8178014474181213e-05,4.252711188904212e-05,-1.4135227762116402e-08,-2.403407513976433e-07,-5.635616377613489e-06,2.8592646260816224e-05,1.3367290422864591e-05,-6.128420090871328e-06,2.0973378074359148e-06,-2.345191802377927e-05,6
-6.272730643318609e-05,4.645125290049157e-05,1.2790339735139585e-05,6.365540386592394e-05,-1.1005109186809375e-06,2.28016071395459e-06,-1.4418519576745629e-06,5.214654151346133e-05,7.0043131280885405e-06,-1.3108368523635708e-05,2.7443463492604924e-07,-2.2006203156196593e-05,6
-8.305303455820076e-05,1.8368605908128413e-05,4.733553969446923e-06,6.599973427025533e-05,-1.2495706343745284e-06,5.628118405343766e-07,-4.303495006276365e-07,5.8734539114117996e-05,1.1681705654972904e-06,-2.404976584821296e-05,-1.8195672831699558e-06,-1.478063510724763e-05,6
-5.864864568342163e-05,3.307951656799485e-06,3.1875715546300546e-06,5.4059327392094384e-05,1.4473856819363127e-06,2.2294966456675728e-07,2.495542765879046e-06,5.975253477755063e-05,3.0483589849563957e-06,-3.1014376578302854e-05,-2.059703280030397e-06,-6.975044179191906e-06,6
1.584426682793764e-05,1.0833446973195795e-05,6.322364168071331e-06,3.578788874451619e-05,4.494384922787009e-06,1.7572765125813124e-06,8.879251534538487e-06,5.993255893323633e-05,9.954158173864236e-06,-2.2634196783490304e-05,-2.7179210035362124e-06,-1.509217072622498e-06,6
8.215143963468801e-05,1.4248006330543193e-05,6.273275926736354e-06,1.3862299824826205e-05,4.4505466513984925e-06,8.840149056161086e-07,1.1830535841152442e-05,4.669175942814176e-05,1.3678661532944796e-05,-4.830691940266998e-06,-1.9571220884765894e-06,1.6610717470819574e-06,6
9.121210195409425e-05,-3.168305145259249e-06,1.8427546594458526e-06,-8.339430748068917e-06,2.093860912075745e-06,2.163852219476518e-08,7.98224412109147e-06,1.0868347417026278e-05,1.554573350301738e-05,7.748022504013861e-06,9.130230666607662e-07,2.735101994930378e-06,6
6.21383505454626e-05,-2.6665593287355794e-05,-2.676775313158137e-06,-2.470779352108342e-05,1.410340252149211e-06,1.6405423027322601e-06,2.3915013763916615e-06,-3.1329357765097635e-05,1.682953669072911e-05,1.2919294701604238e-05,2.5856996306942674e-06,4.439978155024724e-06,6
3.989828200638699e-05,-3.392365735655126e-05,-2.7223761475040544e-06,-3.435477326116684e-05,2.804003372593574e-06,3.754067680686039e-06,3.865768830186262e-07,-5.155557930934546e-05,1.667342321342237e-05,1.3811643776425986e-05,2.139004377145607e-06,6.455059131831901e-06,6
3.812679251881317e-05,-2.7964463792242406e-05,-1.6112661932000304e-06,-4.088415147589826e-05,1.9948307077418955e-06,4.3269378691605145e-06,8.008423979435053e-07,-3.700636241306895e-05,1.3280360980478094e-05,1.077445109270446e-05,1.435618672443601e-06,6.391272234408257e-06,6
4.06072329739673e-05,-2.3535826642582145e-05,-3.671345768650599e-06,-4.664999911817559e-05,-4.4642593425476065e-07,2.7835887280079753e-06,2.4208127185798e-06,-1.4601054315954012e-06,2.2923733388826565e-06,5.326122834534908e-06,1.8144964924708962e-06,5.8391474682765295e-06,6
3.467486850563083e-05,-1.9741729841917577e-05,-3.5179874876454824e-06,-4.6469383343560676e-05,-1.3902880482246409e-06,5.319480823951162e-07,4.3788945724638496e-06,2.5380995262377372e-05,-1.4663118646072101e-05,2.898904544718102e-06,1.945109937081238e-06,5.897641958872363e-06,6
2.363201658854024e-05,-1.103950406385315e-05,2.187539613216869e-07,-2.6050125747920702e-05,-2.4085714442039917e-06,-8.971753241891254e-07,4.828578572255386e-07,2.165558735752036e-05,-2.996534384397714e-05,4.248596980386102e-06,8.640916236303873e-07,5.820839841236077e-06,6
1.0757430727323683e-05,3.6890231111513866e-06,3.189250083882664e-06,1.0739534860270208e-05,-5.066679480245822e-06,-1.7152480080981404e-06,-9.124449622532878e-06,-7.200869017759536e-06,-3.2563833080809205e-05,2.0488288697768548e-06,7.029513082527723e-08,4.459163957193743e-06,6
-3.342677566777266e-06,2.3381490715930003e-05,6.651566688350392e-06,3.3730293372699354e-05,-7.698267061550225e-06,-3.275656695329473e-06,-1.5827378720520628e-05,-3.763017948983659e-05,-2.0139690684463586e-05,-4.388845257441956e-06,7.324716746492335e-08,2.001383801456652e-06,6
-1.0060625737333341e-05,3.9980899700919065e-05,1.1760902696118385e-05,2.850784492383648e-05,-7.240096262637832e-06,-4.865628880426759e-06,-1.614312886226514e-05,-5.4705904106982143e-05,-3.522999632562492e-06,-9.327223652042264e-06,-9.029442632416418e-08,7.1297951998066904e-09,6
-9.161563988466144e-06,4.724656968960094e-05,1.584796776412268e-05,9.01429199324137e-06,-2.9469778598708407e-06,-3.826985830300413e-06,-1.2551846022967632e-05,-5.9769301856188716e-05,1.0520301342133967e-05,-1.1222360993305598e-05,-1.4433259668834797e-06,-2.0662323422254264e-06,6
-2.283885616058498e-05,4.346385187521409e-05,1.4891063825016522e-05,-8.753320991828062e-06,1.142206656401503e-06,-2.2224367172606826e-06,-9.40891446370167e-06,-6.047413379677308e-05,1.4403301769425228e-05,-1.0322591992546645e-05,-3.3255627888066266e-06,-4.327666176706814e-06,6
-6.135545631353874e-05,2.4753040409351248e-05,7.301672690906188e-06,-2.0474385669476875e-05,1.4386328849002916e-06,-2.4228520961839976e-06,-6.520950407364172e-06,-5.491140990728281e-05,2.5118798280343655e-06,-6.0490284852443e-06,-3.2973995440394218e-06,-5.0969937811569584e-06,6
-0.00010415603353770653,-3.1609411755007088e-06,-2.3675585979234523e-06,-2.335375858249269e-05,5.790064376170101e-08,-1.2873951888587367e-06,-6.727602878832811e-08,-3.513648190111771e-05,-1.13555393612007e-05,6.720749520849901e-07,-1.5365835484831244e-06,-4.000305343137001e-06,6
-0.00012829061296829004,-2.4492455449821177e-05,-9.31543949758723e-06,-5.729669280864584e-06,9.567624768524846e-07,6.104714281124269e-07,4.911534380396337e-06,-9.1376895366719e-06,-1.2358694703401324e-05,7.175250641342088e-06,-1.1190916844330761e-07,-2.1761548888765583e-06,6
-0.00012180777001029051,-3.2760046048519515e-05,-1.341839467345863e-05,2.6560715270516332e-05,3.0978961400304216e-06,7.198331030338691e-07,3.0185087700175317e-06,1.3836246638325158e-05,-1.4254060343376591e-06,1.3151858731723974e-05,5.005602898316261e-07,-1.1817778284800948e-06,6
-8.383955951163191e-05,-3.8431620062062105e-05,-1.9213805883253522e-05,4.515545639338448e-05,2.718631840574399e-06,1.3413682667495029e-06,-3.4472574932871525e-07,4.100208237073672e-05,1.2605887523853298e-05,1.7872386907816747e-05,5.213258565825047e-07,-1.2425472134345205e-06,6
-1.355227618589727e-05,-4.90821484791415e-05,-2.8353919666568355e-05,4.003308282451825e-05,1.3655014885143665e-06,2.5836107641622778e-06,7.682156875070296e-07,7.91104110375596e-05,1.4929583200651755e-05,1.8937679801650707e-05,7.500587111676966e-07,-1.659242668010337e-06,6
9.171644393239589e-05,-4.822498027144396e-05,-3.2582181804068816e-05,2.230844613352333e-05,3.190611154099089e-06,3.4495704304657593e-06,5.550280637754475e-06,0.0001206442404542437,-4.112646345553331e-06,2.1391610715904913e-05,1.692035169856424e-06,-2.15623163846837e-06,6
0.00018020153172290204,-2.5734025751654574e-05,-2.8306373846984277e-05,2.3617368352155844e-06,5.222708197916984e-06,4.096264130830554e-06,9.075024683585375e-06,0.00014149714744586138,-2.7371160863378342e-05,2.5196184230852095e-05,2.1955946556089417e-06,-1.5370968647294967e-06,6
0.00016825215832827549,-4.592834825809352e-06,-2.2596472119816672e-05,-1.1517843041475559e-05,2.4911916484410744e-06,1.993828470659192e-06,1.2157865034649182e-05,0.00012660944872827128,-2.907110399990348e-05,1.437309786293698e-05,1.4784607974010639e-06,8.575081465590885e-07,6
7.191667121600868e-05,-1.6677368096047478e-06,-1.668203727972679e-05,-1.1426442973639383e-05,-1.5981575577398074e-06,-2.2381349716607413e-06,1.986749796512811e-05,8.911214258370146e-05,-1.055429206513986e-05,-1.3749304304252202e-05,2.860504799074212e-07,4.008414030571373e-06,6
-5.952411630295857e-06,-2.705015431138562e-06,-2.949349531052095e-06,-2.231366115413877e-06,-2.5630863650786623e-06,-4.128457603492413e-06,2.6616234086358174e-05,4.5454428383723306e-05,1.1699695514089538e-05,-3.679909941817198e-05,6.316374059886998e-08,7.080406099773375e-06,6
-2.124726017987893e-05,7.96909364783526e-06,1.8834794933445705e-05,-1.1019237535480428e-05,-1.5306398588709072e-06,-1.496628084853808e-06,2.3819525398029492e-05,-8.571980413658352e-07,2.9300434715530233e-05,-3.96406896508838e-05,1.0626211628411987e-06,8.021317303917209e-06,6
-1.1676738151934026e-05,2.328709156616795e-05,3.3801353559823004e-05,-4.709104858226146e-05,-6.760829899849775e-07,3.086541541644783e-06,1.1507464247326327e-05,-6.141016240111867e-05,3.725284511634427e-05,-3.1187560604423334e-05,1.3015417140075082e-06,5.277912116279079e-06,6
-1.0835707927402042e-05,3.0891254490933724e-05,3.325127666621913e-05,-7.14599074645753e-05,-1.566171631244273e-06,3.991773984573406e-06,-6.792831757169875e-06,-0.00013604455250568182,3.402513813430334e-05,-2.353350161151492e-05,-4.2314846492738976e-07,1.4193231001404375e-06,6
-1.5394336639715102e-05,3.344333936842618e-05,2.8602938622742046e-05,-4.928722726677649e-05,-2.2397286504881335e-06,9.4969165003261e-07,-2.4343321613263196e-05,-0.0001817472046547422,2.6752823489066173e-05,-1.5635217067187862e-05,-2.1944702271513788e-06,-7.696947706140502e-07,6
-1.53939455205061e-05,3.441813017420201e-05,3.0087120948024103e-05,4.052866188658417e-06,6.822644537967985e-07,-1.0565140097401648e-06,-3.42510958481842e-05,-0.0001725715703015108,2.173798258700253e-05,-4.909935962661224e-06,-1.6701140691946014e-06,-1.1802912401685015e-06,6
-1.2727066189441896e-05,3.092971552052782e-05,3.39513978693183e-05,5.112460757237702e-05,4.339331705889768e-06,1.3671599517092082e-07,-3.306480603520389e-05,-0.00014090881466058782,1.2994073869044904e-05,4.174727812758677e-06,-3.7820590165535294e-07,-1.3466534880719601e-06,6
-1.1557961554441055e-05,2.392158387638945e-05,3.26583319927221e-05,7.188155121081495e-05,5.345018154192391e-06,2.5414291022107886e-06,-1.8226548694075484e-05,-9.861249262878653e-05,-7.10426904374958e-06,1.0597437715167267e-05,-1.0574988134673528e-06,-2.635432400572874e-06,6
-1.0278931987338075e-05,1.7174123725531975e-05,2.192889315823026e-05,6.30019725950965e-05,4.200301177783835e-06,2.5597442574003825e-06,4.358092929572633e-06,-1.476208499375745e-05,-2.662314910159292e-05,1.8913234639854882e-05,-2.320917423652729e-06,-3.858838134030415e-06,6
-4.8542789966404635e-06,1.3147328440553725e-05,4.15548955867532e-06,3.221466694022064e-05,6.979499545808405e-07,-4.094009052036489e-07,2.0216798315821883e-05,9.32995757003178e-05,-3.0078264487250574e-05,2.6563277471665754e-05,-2.0175750431892735e-06,-3.780481253412352e-06,6
2.6525409809641196e-06,1.0215404251648925e-05,-1.0152359624192993e-05,2.03615687395255e-06,-2.843039259791326e-06,-2.57655014756424e-06,2.4605261606212813e-05,0.00015529039574306428,-2.387361243257041e-05,2.4232369971156885e-05,-4.6669419444712574e-07,-3.4883702058039314e-06,6
4.150335169651159e-06,6.109989502107669e-06,-1.549389573910333e-05,-1.1991826748657426e-05,-3.1581123998117922e-06,-1.6120769906535198e-06,2.6436759587323483e-05,0.00013936983752234792,-1.8801314136381985e-05,7.195703330628102e-06,9.672516547208886e-07,-4.438868834232866e-06,6
