emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,emg9,emg10,emg11,emg12,label
-6.000953e-06,-2.2901243e-06,6.0514008e-06,5.7435727e-06,-6.5437143e-06,-1.0143893e-05,2.9494928e-05,8.2786864e-05,-3.138832e-05,-5.306055e-06,4.2119112e-07,-1.8888597e-05,2
-3.4832033e-06,5.9355987e-08,6.0514008e-06,4.736261e-06,-4.7326575e-06,-3.9334286e-06,2.3788252e-05,6.868725e-05,-2.803114e-05,-7.823794e-06,2.5334825e-07,-2.4259878e-05,2
-4.3224363e-06,3.0802344e-06,4.7086073e-06,3.8967974e-06,-2.0076034e-06,1.437789e-06,2.0767164e-05,4.3173895e-05,-1.6617194e-05,-8.830889e-06,1.0925995e-06,-3.0134708e-05,2
-4.322425e-06,2.744128e-06,2.8622655e-06,4.7358285e-06,3.2132436e-07,5.9697586e-06,2.647424e-05,2.3703109e-05,-8.560233e-06,-7.1523964e-06,2.7710978e-06,-3.8695125e-05,2
-1.3011296e-06,5.813085e-08,3.0301146e-06,6.917652e-06,3.2927708e-06,8.48754e-06,3.45312e-05,1.4974678e-05,-1.0909924e-05,-1.9490703e-06,4.617446e-06,-4.8262635e-05,2
8.8092133e-07,-1.2850712e-06,2.6944163e-06,1.0777969e-05,6.08357e-06,8.655429e-06,3.4699253e-05,1.0778178e-05,-1.6113054e-05,5.939844e-06,5.9602467e-06,-5.6487348e-05,2
3.7738147e-07,-7.819301e-07,2.5265672e-06,1.3127643e-05,7.0464075e-06,6.6412804e-06,2.49642e-05,8.931566e-06,-1.7959197e-05,1.6514346e-05,4.785309e-06,-6.068368e-05,2
1.216638e-06,1.5675502e-06,3.3658134e-06,1.2120332e-05,5.265785e-06,4.1235808e-06,1.33828025e-05,1.02740905e-05,-1.560911e-05,2.893519e-05,2.6032747e-06,-5.5984005e-05,2
4.2379315e-06,3.4134846e-06,6.2192503e-06,1.0945173e-05,1.7316568e-06,2.277279e-06,-2.1278395e-07,1.16166175e-05,-1.1748378e-05,3.6320554e-05,2.6032812e-06,-3.433155e-05,2
5.580732e-06,2.741681e-06,8.736989e-06,9.098617e-06,-8.0877226e-07,1.2702249e-06,-1.750105e-05,1.1616351e-05,-6.2091544e-06,3.6824105e-05,3.946083e-06,3.6022816e-06,2
4.237945e-06,8.94932e-07,8.233441e-06,6.077116e-06,-1.4801307e-06,1.9416607e-06,-3.7474907e-05,7.2520065e-06,-3.0198212e-06,3.4306362e-05,3.9460897e-06,3.532569e-05,2
-1.8046222e-06,-1.4553651e-06,6.722798e-06,3.7270124e-06,-9.696952e-07,2.2773982e-06,-5.4091775e-05,-4.8334036e-06,-2.8517734e-06,2.8599492e-05,1.7640568e-06,4.2543114e-05,2
-9.022134e-06,-3.805661e-06,6.890647e-06,4.5660454e-06,4.067239e-07,5.989454e-07,-6.349113e-05,-1.6583113e-05,-8.373835e-07,2.1549824e-05,-7.536762e-07,3.096142e-05,2
-1.120417e-05,-3.6382187e-06,7.0584965e-06,6.412173e-06,6.9397055e-07,-1.7509046e-06,-6.75193e-05,-2.3800892e-05,4.86969e-06,2.2892616e-05,7.569748e-07,1.4344254e-05,2
-8.686428e-06,-9.5303733e-07,6.890647e-06,4.7334674e-06,3.3670358e-07,-2.0865639e-06,-5.7280293e-05,-2.6654592e-05,1.124816e-05,4.605581e-05,1.764078e-06,1.2519204e-06,2
-3.1474015e-06,1.3964452e-06,7.897743e-06,2.5512136e-06,1.9457643e-06,1.7740067e-06,-3.126345e-05,-2.4808509e-05,1.3766098e-05,6.9890404e-05,9.2483816e-07,-1.1336862e-05,2
1.5523806e-06,1.396039e-06,8.233441e-06,1.5439057e-06,4.574171e-06,5.970275e-06,-4.7430626e-06,-2.1619633e-05,1.1248559e-05,6.0826547e-05,-2.5009956e-07,-2.8289724e-05,2
-4.993739e-06,1.059935e-06,6.5549484e-06,1.0401461e-06,5.1642164e-06,7.313108e-06,1.2713469e-05,-1.45702215e-05,9.905964e-06,1.9871331e-05,-5.857912e-07,-4.003926e-05,2
-2.5807045e-05,-6.1896293e-07,6.2192503e-06,7.042348e-07,3.7950292e-06,6.977448e-06,2.6141619e-05,-5.674469e-06,1.3766697e-05,-2.5447964e-05,5.8916225e-07,-5.1117397e-05,2
-4.796314e-05,-4.6477517e-06,6.722798e-06,7.0402274e-07,3.940801e-06,5.2989926e-06,3.520569e-05,-3.8283824e-06,1.6116786e-05,-5.4150187e-05,-7.536253e-07,-6.89095e-05,2
-6.79372e-05,-1.1026427e-05,5.0443055e-06,3.6811193e-07,5.3068648e-06,3.7883867e-06,3.134537e-05,-1.4906686e-05,1.4606343e-05,-6.6403176e-05,-2.2642607e-06,-8.60302e-05,2
-8.153299e-05,-1.5558762e-05,2.5265672e-06,-1.3105926e-06,5.9530507e-06,4.627671e-06,1.8421191e-05,-2.7831331e-05,1.2928052e-05,-6.539608e-05,-2.935649e-06,-9.42549e-05,2
-5.2830776e-05,-1.2370032e-05,2.5265672e-06,-6.3940587e-07,7.00068e-06,5.6348017e-06,3.98637e-06,-2.6488788e-05,1.34318e-05,-5.4653734e-05,-1.2571493e-06,-9.0058755e-05,2
2.907965e-05,1.0575021e-06,6.5549484e-06,2.381669e-06,9.000955e-06,4.292044e-06,-1.3134041e-05,-9.871966e-06,1.4606945e-05,-3.5686768e-05,9.2489853e-07,-7.797369e-05,2
9.9576326e-05,1.5827829e-05,1.0079782e-05,3.3885533e-06,1.0780792e-05,1.6064936e-06,-3.5457775e-05,3.8914213e-06,1.4607145e-05,-1.302712e-05,1.4284534e-06,-6.387443e-05,2
0.000101590515,1.666667e-05,6.722798e-06,1.2063038e-06,9.539519e-06,-4.0766125e-07,-5.576732e-05,4.898268e-06,1.3600251e-05,5.939844e-06,1.0927635e-06,-4.7928836e-05,2
5.4257023e-05,6.9310113e-06,1.1837732e-06,-9.759465e-07,6.342691e-06,-2.4218155e-06,-6.281677e-05,9.262102e-06,1.1586261e-05,1.7185743e-05,2.0998675e-06,-2.6947759e-05,2
1.21268595e-05,3.844858e-07,-2.1732114e-06,-6.4045844e-07,4.0295226e-06,-3.4288757e-06,-5.7109675e-05,3.007516e-05,9.2365735e-06,2.1885522e-05,1.2606286e-06,-7.633534e-07,2
-5.8330143e-06,-7.908614e-07,-3.683855e-06,-1.3120662e-06,3.322785e-06,-5.2751825e-06,-4.569571e-05,4.9209728e-05,8.229679e-06,2.3060466e-05,-2.5000622e-07,3.045653e-05,2
-1.0532801e-05,-2.3019093e-06,-3.851704e-06,-3.3264666e-06,4.0332875e-06,-6.114394e-06,-2.857487e-05,5.0720126e-05,8.062032e-06,1.7185743e-05,-2.4999792e-07,5.6305238e-05,2
-1.3386245e-05,-4.316504e-06,-5.194498e-06,-3.662374e-06,2.8371167e-06,-5.6108124e-06,-8.936289e-06,4.7530746e-05,8.565781e-06,5.1005977e-06,-5.856886e-07,7.241869e-05,2
-1.3889802e-05,-4.4847566e-06,-7.5443877e-06,-2.8233358e-06,2.4526532e-06,-5.7786265e-06,2.8133768e-06,5.726576e-05,4.8733e-06,-5.138206e-06,-1.928472e-06,8.584656e-05,2
-1.1204223e-05,-2.8066681e-06,-6.537292e-06,-3.3270935e-06,2.7252624e-06,-6.282139e-06,8.016926e-06,7.337905e-05,-7.211643e-06,-6.31315e-06,-5.8567167e-07,0.00010430991,2
-7.847247e-06,-9.607295e-07,-3.5160053e-06,-5.341492e-06,1.5047136e-06,-6.282105e-06,1.0031336e-05,8.2778366e-05,-1.9632285e-05,1.9114623e-06,2.099926e-06,0.00013317991,2
-5.8330666e-06,-3.3110216e-06,-2.1732114e-06,-5.3417e-06,2.2942565e-07,-6.114222e-06,8.688766e-06,7.102868e-05,-1.9632083e-05,1.4164457e-05,3.1070297e-06,0.00016221775,2
-6.5044765e-06,-7.0041087e-06,-3.851704e-06,-3.999114e-06,-2.8319621e-07,-6.7855844e-06,5.1641546e-06,2.6212694e-05,-8.218132e-06,2.0710577e-05,1.7642453e-06,0.0001677567,2
-7.84728e-06,-7.675908e-06,-5.194498e-06,-3.3279257e-06,1.9521717e-07,-7.456948e-06,-2.0531388e-06,-3.87452e-05,-4.968635e-07,1.8192839e-05,-7.5348584e-07,0.00013989367,2
-7.175897e-06,-6.333517e-06,-5.362347e-06,-3.495982e-06,1.0362511e-06,-7.9604615e-06,-8.431186e-06,-9.849977e-05,-4.5250426e-06,1.1478869e-05,-2.767667e-06,9.574926e-05,2
-3.4832271e-06,-3.9840293e-06,-4.8587995e-06,-2.321243e-06,2.3872685e-06,-7.960429e-06,-7.088166e-06,-0.0001431479,-1.5435042e-05,5.4362963e-06,-7.53468e-07,5.294764e-05,2
1.2165389e-06,-9.631453e-07,-5.194498e-06,-3.0725997e-07,3.7606455e-06,-4.771262e-06,2.974239e-07,-0.00018561399,-1.8791821e-05,1.9114623e-06,-8.206097e-08,2.0720528e-05,2
5.748453e-06,3.7362306e-06,-4.6909504e-06,1.0353284e-06,6.230907e-06,1.2713446e-06,4.661734e-06,-0.0002220375,-1.0231308e-05,1.072216e-06,-2.4990186e-07,-9.2840004e-08,2
7.930477e-06,7.4285117e-06,-3.683855e-06,6.9942314e-07,8.393761e-06,3.956964e-06,-4.23405e-06,-0.00019988163,1.1826444e-06,3.4221052e-06,-2.4989265e-07,-1.2345894e-05,2
9.273255e-06,1.0449397e-05,-3.180307e-06,-1.986371e-06,9.832101e-06,2.9499008e-06,-2.3536484e-05,-0.00010655769,7.5611188e-06,6.77909e-06,4.215146e-07,-1.8220677e-05,2
1.1455279e-05,1.2295337e-05,-2.8446086e-06,-4.672164e-06,9.606901e-06,1.9428367e-06,-3.6292797e-05,-1.0548152e-05,8.06487e-06,7.114789e-06,-2.4987406e-07,-2.1074171e-05,2
1.22945075e-05,1.0448594e-05,-1.1661161e-06,-5.343767e-06,6.1714336e-06,1.6071701e-06,-3.159279e-05,3.1078234e-05,4.3723903e-06,2.0793116e-06,-1.5926577e-06,-2.3759814e-05,2
9.608902e-06,4.4056214e-06,8.480747e-07,-4.6725745e-06,4.12884e-06,2.9499954e-06,-1.816462e-05,2.8392418e-05,1.8548559e-06,-3.291864e-06,-1.9283461e-06,-2.7116854e-05,2
4.2377073e-06,-2.3087493e-06,8.828522e-09,-4.3370815e-06,2.930669e-06,3.7892726e-06,-8.261283e-06,1.6307047e-05,2.5264571e-06,-6.31315e-06,-2.5997344e-06,-3.114529e-05,2
-3.4833781e-06,-7.0089295e-06,-1.5018146e-06,-2.9944931e-06,7.744647e-07,2.7822082e-06,-3.2255757e-06,7.914359e-06,1.7677186e-07,-6.145301e-06,-3.271121e-06,-3.399878e-05,2
-1.204371e-05,-6.3379325e-06,-8.304178e-07,-2.1554506e-06,-1.2657902e-06,4.3234883e-07,1.3065888e-06,2.5429613e-06,-8.551185e-06,-5.473904e-06,-4.110359e-06,-3.3830984e-05,2
-1.6743508e-05,-3.3170459e-06,1.5194717e-06,-3.330601e-06,-1.8981656e-06,1.1037771e-06,3.824558e-06,3.0462859e-06,-1.5264948e-05,-5.473904e-06,-5.1174434e-06,-3.2656088e-05,2
-1.489719e-05,-2.981748e-06,2.5265672e-06,-4.002201e-06,-2.0783134e-06,5.132188e-06,3.824792e-06,1.5466907e-05,-1.4593346e-05,-6.9845473e-06,-3.2710916e-06,-3.2320437e-05,2
-8.183242e-06,-4.9963387e-06,6.8022547e-07,-4.1702533e-06,-1.3055151e-06,7.649956e-06,6.846314e-06,3.6783542e-05,-9.389815e-06,-6.6488487e-06,-2.4979656e-07,-3.769166e-05,2
-1.9728425e-06,-7.682326e-06,-4.947193e-07,-2.659813e-06,3.055622e-07,7.314288e-06,1.6078258e-05,5.524674e-05,-5.1933803e-06,-4.6346577e-06,1.0930075e-06,-4.373428e-05,2
5.4487174e-07,-7.8505755e-06,-1.3339654e-06,-1.6529219e-06,-3.7364853e-08,4.964428e-06,2.4135257e-05,5.8099962e-05,-2.507587e-06,-1.9490703e-06,-8.192641e-08,-4.4405722e-05,2
3.769973e-07,-7.347427e-06,-1.5018146e-06,-1.9888228e-06,-1.0074428e-06,2.4467172e-06,2.5813988e-05,4.870018e-05,1.7820638e-07,1.4079145e-06,-1.9282572e-06,-4.0041687e-05,2
-1.2657489e-07,-7.179977e-06,-1.8375132e-06,-4.0032164e-06,-1.3785523e-06,1.271803e-06,2.4807132e-05,4.3160944e-05,1.1855082e-06,4.429201e-06,-1.4246999e-06,-3.567765e-05,2
2.8946852e-06,-7.180376e-06,-1.5018146e-06,-6.8568565e-06,-1.1719566e-06,9.361316e-07,2.5143068e-05,4.718911e-05,2.360658e-06,3.0864069e-06,-7.5329365e-07,-3.1145762e-05,2
7.258739e-06,-4.8308852e-06,5.1237623e-07,-7.3606057e-06,-3.0397737e-06,-7.0934064e-08,2.6150403e-05,5.054588e-05,1.8573159e-06,-2.2847685e-06,-1.0889812e-06,-2.6613872e-05,2
8.097958e-06,-2.481394e-06,1.7667774e-07,-5.6823146e-06,-5.6052104e-06,4.3264106e-07,2.7157737e-05,3.929977e-05,1.1180343e-08,-7.991643e-06,-2.0960667e-06,-2.2249833e-05,2
4.0695486e-06,-1.3068483e-06,-2.8446086e-06,-6.1860633e-06,-6.675866e-06,4.3266897e-07,2.5311638e-05,1.1604435e-05,-1.3314076e-06,-1.13486285e-05,-3.1031502e-06,-1.8053639e-05,2
-1.8052033e-06,3.712455e-07,-4.8587995e-06,-8.368306e-06,-5.212148e-06,-7.422474e-07,2.0108551e-05,-2.5322608e-05,-1.3312012e-06,-1.2859271e-05,-3.6066876e-06,-1.6375185e-05,2
-3.6515746e-06,2.3850396e-06,-3.180307e-06,-8.704205e-06,-3.1286543e-06,-7.4222e-07,1.37305215e-05,-5.1339448e-05,-4.9174787e-07,-1.2859271e-05,-1.9281838e-06,-1.620737e-05,2
-2.4766587e-06,7.08442e-06,-1.5018146e-06,-6.522365e-06,-2.6339983e-06,-7.0795835e-08,9.702383e-06,-5.28503e-05,8.5125185e-07,-1.10129295e-05,2.435906e-06,-1.4528913e-05,2
-7.9819745e-07,1.2455197e-05,-1.5018146e-06,-4.0048276e-06,-2.6615564e-06,4.3277808e-07,8.191985e-06,-3.7072678e-05,2.0264038e-06,-8.830889e-06,4.450108e-06,-1.2850454e-05,2
-4.6253095e-07,1.4468993e-05,-3.180307e-06,-2.1586854e-06,-2.4901453e-06,6.006538e-07,7.35298e-06,-1.8777317e-05,3.0337055e-06,-4.9703563e-06,2.9394748e-06,-1.3857582e-05,2
-3.316001e-06,1.2790101e-05,-4.355252e-06,-1.9910365e-06,-2.9858506e-07,9.713318e-08,5.003338e-06,-4.0067875e-06,3.8731587e-06,-6.062764e-07,2.538998e-07,-1.41933115e-05,2
-7.847962e-06,5.9078857e-06,-5.865895e-06,-3.166181e-06,-6.0674415e-07,-4.0638864e-07,6.395049e-07,1.1435139e-05,4.880462e-06,7.365176e-07,-1.5924311e-06,-1.2850548e-05,2
-9.694338e-06,-3.6599172e-06,-8.047935e-06,-3.3342303e-06,-2.4995452e-06,-5.742117e-07,-3.3886336e-06,2.5030726e-05,5.7199145e-06,-1.6133716e-06,-2.263818e-06,-1.1172085e-05,2
-9.526523e-06,-9.199339e-06,-8.215784e-06,-3.6701274e-06,-3.6913245e-06,-4.06337e-07,-4.0597824e-06,2.6876864e-05,6.22367e-06,-3.963261e-06,-1.2567107e-06,-1.0836414e-05,2
-7.176669e-06,-7.017695e-06,-4.019553e-06,-4.006024e-06,-3.5986723e-06,4.3293448e-07,-2.0453424e-06,1.5630767e-05,4.881084e-06,-3.4597135e-06,8.609564e-08,-8.3187015e-06,2
-6.305835e-07,-2.4861613e-06,-4.947193e-07,-3.5026758e-06,-3.3204465e-06,3.2863977e-06,-2.0450939e-06,6.919854e-07,4.8812917e-06,-2.7883164e-06,-5.8529196e-07,-5.800988e-06,2
5.9155004e-06,-9.759143e-07,5.1237623e-07,-2.160079e-06,-2.7246774e-06,5.4684615e-06,-2.3805424e-06,-7.868523e-06,4.8814995e-06,-2.9561659e-06,-1.9280724e-06,-7.143806e-06,2
1.0783091e-05,-1.983406e-06,-4.947193e-07,-1.321032e-06,-2.373826e-07,5.3006374e-06,-3.6610328e-07,-7.533022e-06,4.5460088e-06,-2.9561659e-06,-1.592363e-06,-6.97598e-06,2
1.2965093e-05,-1.1445555e-06,1.8551701e-06,8.608114e-07,2.9274122e-06,5.300662e-06,2.9911325e-06,-1.478509e-07,2.8677243e-06,-2.4526178e-06,1.5967847e-06,-4.122565e-06,2
1.5314945e-05,1.0370901e-06,7.729894e-06,2.539106e-06,5.3057092e-06,5.6363842e-06,4.33418e-06,1.41191385e-05,2.8679326e-06,-4.6346577e-06,3.9466854e-06,-1.2691469e-06,2
2.0014684e-05,5.065076e-06,1.1590426e-05,4.049553e-06,7.796499e-06,6.643505e-06,1.3819842e-07,2.8386132e-05,4.5466336e-06,-2.7883164e-06,3.2753e-06,2.414758e-07,2
2.3707327e-05,8.925213e-06,1.1422577e-05,7.2384914e-06,9.008969e-06,8.322021e-06,-1.1946692e-05,3.6442703e-05,7.5681282e-06,1.550725e-05,2.771763e-06,1.7521006e-06,2
2.3707287e-05,8.2534225e-06,9.576235e-06,9.756033e-06,8.662608e-06,1.0168385e-05,-2.6213624e-05,3.91281e-05,8.407584e-06,4.0013238e-05,2.771775e-06,2.9270288e-06,2
1.9678864e-05,5.5674386e-06,8.904838e-06,8.7487415e-06,7.4212494e-06,9.664861e-06,-3.0913146e-05,4.0302853e-05,6.7292995e-06,4.8405698e-05,1.2611439e-06,5.780451e-06,2
1.4643344e-05,4.5599504e-06,8.233441e-06,6.0629573e-06,5.6742533e-06,6.6435987e-06,-2.5541718e-05,3.8120623e-05,5.218865e-06,3.6320554e-05,-1.256582e-06,9.6409685e-06,2
8.26503e-06,4.8952543e-06,5.380004e-06,3.3771732e-06,2.6462194e-06,2.9509374e-06,-1.5638356e-05,2.637099e-05,4.04413e-06,1.6178648e-05,-2.263666e-06,1.6354925e-05,2
-3.3166111e-06,5.0627095e-06,3.7015118e-06,6.9139077e-07,-8.4130687e-07,-4.0602504e-07,-8.084885e-06,1.0928675e-05,1.8380614e-07,-7.7412557e-07,-5.851616e-07,2.390813e-05,2
-1.6912441e-05,3.5516728e-06,2.0230193e-06,-1.8265434e-06,-2.0517436e-06,-2.2523438e-06,-4.0562454e-06,4.8859156e-06,-3.8443654e-06,-1.067723e-05,2.4361377e-06,2.6761552e-05,2
-2.2619362e-05,1.5370882e-06,-3.3481563e-06,-5.015874e-06,-3.348618e-07,-9.095297e-07,-1.5382483e-06,1.4620988e-05,-5.186951e-06,-1.6048407e-05,3.778945e-06,2.4075958e-05,2
-1.7583929e-05,2.6051929e-08,-6.537292e-06,-6.191012e-06,1.1540711e-06,3.118876e-06,-1.3701405e-06,3.3755616e-05,-7.0330825e-06,-1.4537764e-05,3.1075595e-06,2.0551115e-05,2
-1.1205704e-05,3.3826439e-06,-3.5160053e-06,-4.8484144e-06,2.953775e-06,7.818675e-06,1.315708e-06,5.1211755e-05,-6.8650234e-06,-8.327341e-06,3.2754222e-06,1.6690574e-05,2
-7.5130683e-06,9.760523e-06,-6.625685e-07,-1.4916235e-06,4.0646723e-06,1.1343531e-05,6.0157463e-06,5.60792e-05,-4.5149236e-06,6.77909e-06,5.1217758e-06,1.2662187e-05,2
-3.149037e-06,1.7145494e-05,-4.8587995e-06,2.0330178e-06,5.3592426e-06,1.3022044e-05,6.687403e-06,3.8454855e-05,-8.2203053e-07,2.222122e-05,5.457486e-06,6.7874566e-06,2
-4.1561793e-06,1.9494993e-05,-1.1908468e-05,3.879165e-06,5.430345e-06,1.1175723e-05,4.00208e-06,-5.521826e-06,5.209738e-07,7.786186e-06,5.2896503e-06,-2.2764061e-06,2
-1.2212992e-05,1.1437838e-05,-1.4258357e-05,4.718219e-06,3.7431116e-06,6.3081156e-06,7.6950255e-06,-6.5108485e-05,-6.5375997e-07,-4.223289e-05,4.786116e-06,-1.11724175e-05,2
-1.2884438e-05,8.629438e-07,-9.22288e-06,5.557272e-06,3.7131465e-06,3.2868509e-06,2.3305267e-05,-0.00011949181,-2.8355905e-06,-9.8462384e-05,3.779034e-06,-1.755069e-05,2
1.382697e-06,-5.347871e-06,-1.1661161e-06,7.067722e-06,5.229154e-06,4.3343286e-07,4.0594e-05,-0.00015255829,-5.856666e-06,-0.00013454998,3.779047e-06,-2.7957343e-05,2
1.8838966e-05,-8.0338505e-06,4.3729087e-06,7.906776e-06,4.400684e-06,-1.7485872e-06,4.3951248e-05,-0.00014987287,-8.542044e-06,-0.00014378167,4.786155e-06,-3.8531845e-05,2
2.4042241e-05,-1.10555275e-05,9.240536e-06,5.724544e-06,1.0681952e-06,-3.5949088e-06,2.9852177e-05,-0.00010623225,-8.709682e-06,-0.00012884311,4.786168e-06,-3.5678408e-05,2
1.8335315e-05,-1.3909355e-05,1.1590426e-05,1.5281208e-06,-1.5214756e-07,-6.1126293e-06,1.2060427e-05,-4.9499376e-05,-8.038073e-06,-9.1580565e-05,2.4362912e-06,-1.1675961e-05,2
1.1621291e-05,-1.4077596e-05,8.904838e-06,-2.1647536e-06,-3.3451207e-07,-6.2804593e-06,2.8289846e-06,-2.0797326e-05,-6.52722e-06,-4.5757723e-05,-5.8498244e-07,1.3333581e-05,2
7.4250074e-06,-1.03853035e-05,4.205059e-06,-4.682683e-06,-2.4268124e-06,-7.4553845e-06,-1.702677e-06,-2.6168673e-05,-4.0092687e-06,-7.6559445e-06,-2.599159e-06,1.4340682e-05,2
4.907214e-06,-4.343121e-06,-6.0337443e-06,-4.682874e-06,-6.5127415e-06,-1.0308802e-05,-1.7144539e-05,-4.3793014e-05,6.907208e-07,1.9703482e-05,-4.1097896e-06,2.5912418e-06,2
2.557269e-06,-1.3222252e-06,-1.6272548e-05,-3.0045737e-06,-9.10327e-06,-1.114803e-05,-3.25864e-05,-5.6214023e-05,4.8871634e-06,3.7999045e-05,-4.277625e-06,-2.621872e-07,2
-1.639018e-06,-3.0011072e-06,-2.0636628e-05,-6.5487416e-07,-8.632241e-06,-1.1651559e-05,-2.6879257e-05,-4.9500217e-05,7.4051136e-06,4.018109e-05,-1.9277206e-06,3.934053e-06,2
-8.856591e-06,-1.0722562e-05,-2.0636628e-05,-1.4943113e-06,-7.314866e-06,-1.3665734e-05,-1.29475e-05,-2.0126769e-05,6.901778e-06,2.893519e-05,-9.206129e-07,5.7804054e-06,2
