emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,emg9,emg10,emg11,emg12,label
-4.7470218e-07,1.7753447e-06,4.370613e-06,-3.696932e-06,1.6329899e-06,-2.5127172e-06,4.7692986e-08,-4.377426e-06,9.816002e-07,9.500616e-07,-1.5667445e-06,-5.55978e-06,1
3.6440053e-07,9.361632e-07,3.6992014e-06,-3.361268e-06,2.901946e-07,-2.6805392e-06,-3.3090603e-06,-3.7060113e-06,-1.4304967e-06,2.1260707e-06,-1.7345781e-06,-6.901535e-06,1
-1.3142342e-06,9.697964e-08,1.3492973e-06,-2.3542048e-06,-5.4905195e-07,-4.191155e-06,-2.4695844e-06,4.902362e-07,-1.7050202e-06,1.6235867e-06,-3.7487557e-06,-7.907592e-06,1
-3.3285683e-06,-4.0650383e-07,6.778854e-07,-2.0185405e-06,2.9019114e-07,-6.541018e-06,7.1978207e-07,3.5115395e-06,1.6526704e-06,-5.573907e-07,-5.7629304e-06,-5.3888134e-06,1
-3.6644099e-06,-1.0778382e-06,6.778703e-07,-2.0185744e-06,2.975778e-06,-6.8766885e-06,7.2001177e-07,2.0009106e-06,4.2760944e-06,-1.2277255e-06,-5.091517e-06,-3.5414316e-06,1
-5.1751967e-06,-1.2456236e-06,2.1884982e-06,-1.6829102e-06,4.1507196e-06,-4.86247e-06,2.7344329e-06,-3.489645e-07,4.1694666e-06,-7.231165e-07,-4.0844075e-06,-1.5262012e-06,1
-5.678888e-06,-1.2455598e-06,3.3634274e-06,-5.0799906e-07,3.6471686e-06,-2.6804e-06,4.74885e-06,-6.8464897e-07,3.330836e-06,-1.0577547e-06,-3.5808434e-06,3.678166e-06,1
-4.6719388e-06,-1.4133451e-06,1.0135226e-06,-5.0803294e-07,2.1365224e-06,-1.8411264e-06,2.9027378e-06,-6.846361e-07,1.2545258e-06,-2.5673382e-06,-2.0701862e-06,9.050382e-06,1
-2.490043e-06,4.330597e-07,-2.6791765e-06,-2.1865587e-06,1.465122e-06,-1.3375504e-06,2.231569e-06,-6.84624e-07,-1.0340966e-06,-3.069827e-06,-1.7344707e-06,5.8622863e-06,1
2.3774394e-06,3.2865617e-06,-2.007795e-06,-3.0258407e-06,1.1294202e-06,1.7312273e-07,3.5745882e-06,1.497427e-06,-2.3763653e-06,-1.5581263e-06,-7.273615e-07,-1.4782128e-05,1
7.2449207e-06,6.3079124e-06,2.0205707e-06,-1.3473815e-06,9.61567e-07,1.1802482e-06,4.414059e-06,3.6794786e-06,-2.941988e-06,1.464217e-06,-3.9164829e-07,-4.1804815e-05,1
8.084021e-06,6.3079765e-06,3.6990468e-06,-3.403194e-07,-8.847784e-07,1.7318192e-07,3.7428879e-06,4.6865835e-06,-3.7199216e-06,3.6473134e-06,-3.245068e-06,-5.4560314e-05,1
6.57323e-06,5.1330944e-06,1.68484e-06,-1.3474493e-06,-2.5632762e-06,-4.981841e-07,2.9038663e-06,5.19014e-06,-4.558731e-06,5.3268614e-06,-6.434189e-06,-4.85167e-05,1
5.062441e-06,4.797461e-06,-1.5043119e-06,-2.3545772e-06,-2.227583e-06,-1.8409488e-06,3.8635105e-07,6.3650923e-06,-4.285064e-06,7.006408e-06,-6.9377215e-06,-3.1227188e-05,1
3.3838003e-06,4.126127e-06,-2.3435744e-06,-3.02601e-06,-2.1339753e-07,-3.3515612e-06,-4.816751e-06,7.372196e-06,-2.7130632e-06,8.3502555e-06,-4.9235155e-06,-1.1587785e-05,1
-6.4472886e-07,4.797589e-06,-2.0078924e-06,-3.026044e-06,1.8007868e-06,-3.5193793e-06,-4.9843775e-06,3.6795195e-06,-5.3067475e-07,8.687007e-06,-1.0629683e-06,2.5125933e-06,1
-2.9947685e-06,5.1333514e-06,-1.8400601e-06,-3.404888e-07,2.9757268e-06,-4.5264433e-06,8.905651e-07,-1.3559526e-06,1.2536796e-06,9.695154e-06,1.4547849e-06,9.563304e-06,1
-2.4913682e-06,3.7906216e-06,-1.8400768e-06,2.0093662e-06,3.1435695e-06,-4.526412e-06,8.276152e-06,-2.3630428e-06,1.9864788e-06,1.087115e-05,1.7905e-06,1.1914238e-05,1
-3.6664626e-06,2.783592e-06,-3.3507367e-06,1.0022374e-06,3.1435627e-06,-1.5050954e-06,1.2304758e-05,-5.0486265e-06,1.4039539e-07,9.025859e-06,1.4548151e-06,1.3258074e-05,1
-7.0235974e-06,-1.5804255e-06,-7.0434367e-06,-1.5155355e-06,4.3185e-06,1.6840726e-06,1.0458634e-05,-1.0251949e-05,-3.7820791e-06,4.830678e-06,9.5128325e-07,1.4601911e-05,1
-9.373636e-06,-7.958632e-06,-8.386249e-06,-3.1940624e-06,4.8220404e-06,2.0198027e-06,4.584128e-06,-1.1426891e-05,-2.881385e-06,3.9924803e-06,9.512984e-07,1.527435e-05,1
-1.0045185e-05,-1.1986948e-05,-8.386266e-06,-3.0262474e-06,5.157731e-06,2.3555351e-06,1.2273615e-06,-8.237754e-06,-2.7779224e-08,4.664925e-06,2.4619565e-06,2.4003555e-05,1
-9.038239e-06,-1.047624e-05,-9.2255295e-06,-1.6834863e-06,5.661271e-06,2.187717e-06,2.9060732e-06,-4.37722e-06,1.7566643e-06,5.6730673e-06,3.9726156e-06,4.1125222e-05,1
-5.849254e-06,-7.45489e-06,-8.889848e-06,1.0020678e-06,5.493414e-06,6.7710886e-07,2.738441e-06,-1.5237825e-06,6.432133e-07,7.688304e-06,4.6440264e-06,5.8918286e-05,1
-2.4924218e-06,-2.2514985e-06,-6.204278e-06,2.176978e-06,3.4792142e-06,-1.6727489e-06,-2.8003685e-06,6.5825674e-07,-3.638026e-07,8.5285965e-06,3.8047956e-06,6.6472545e-05,1
2.516403e-08,3.2875912e-06,-3.8544067e-06,2.009095e-06,1.6328635e-06,-3.0155093e-06,-8.171327e-06,3.0081449e-06,-7.6135495e-07,8.361791e-06,2.9655637e-06,5.9759623e-05,1
1.0321074e-06,4.1269013e-06,-3.5187263e-06,8.3411703e-07,2.9006029e-07,-2.5119266e-06,-1.1192399e-05,2.001048e-06,-2.0426105e-06,5.677247e-06,1.9584845e-06,4.1968648e-05,1
1.7033515e-06,1.777077e-06,-2.679498e-06,-1.0122599e-06,-5.491942e-07,5.8455454e-09,-1.2870677e-05,6.582509e-07,-2.7140177e-06,1.817757e-06,1.9584995e-06,2.451337e-05,1
2.5424442e-06,2.44854e-06,8.453178e-07,-1.3479919e-06,-1.5563011e-06,1.7372889e-07,-1.589175e-05,4.1830817e-06,-2.6079772e-06,-6.989395e-07,-5.5922544e-07,1.2764971e-05,1
3.2136875e-06,3.7913978e-06,4.5379825e-06,-5.2317977e-09,-8.8491214e-07,-1.1690295e-06,-1.6562934e-05,6.7008164e-06,-2.210695e-06,-3.2156372e-06,-2.0698535e-06,5.7163484e-06,1
4.0527793e-06,2.11297e-06,5.041512e-06,3.3043224e-07,4.5786942e-07,-2.1760907e-06,-1.3205736e-05,5.3580175e-06,-1.2036995e-06,-6.739431e-06,-5.5919554e-07,2.8639574e-06,1
4.0526247e-06,-4.0470192e-07,3.5308503e-06,1.0017962e-06,1.1292567e-06,-3.8545472e-06,-1.1023485e-05,4.3509162e-06,1.5879741e-06,-6.738391e-06,9.514634e-07,3.0328526e-06,1
3.3810727e-06,-1.5795828e-06,2.3558869e-06,2.1767064e-06,7.935476e-07,-5.868703e-06,-1.0519726e-05,3.1759648e-06,2.6566975e-06,-4.5553134e-06,-3.913167e-07,3.5374478e-06,1
4.220163e-06,-2.3672254e-07,2.0201694e-06,3.0159183e-06,-2.135598e-07,-6.0365182e-06,-8.841024e-06,-8.5242436e-07,2.3208104e-06,-4.554276e-06,-3.0768879e-06,3.2027954e-06,1
5.0592544e-06,1.7775327e-06,1.3487536e-06,4.0229806e-06,9.613735e-07,-3.1830443e-06,-4.6445825e-06,-2.8666236e-06,4.4411313e-06,-5.7281836e-06,-3.0768729e-06,2.5324443e-06,1
5.562645e-06,1.4419e-06,1.5165837e-06,4.0229465e-06,1.1292104e-06,-2.8473082e-06,2.2325332e-07,-2.1952358e-06,6.6848443e-06,-6.902093e-06,-1.3983661e-06,1.5263963e-06,1
6.233886e-06,1.7776634e-06,5.094691e-07,4.3586115e-06,-1.2206918e-06,-3.8543676e-06,3.2447476e-06,-1.3559994e-06,6.348868e-06,-7.908154e-06,-2.0697491e-06,2.5345385e-06,1
7.408673e-06,2.449127e-06,-1.0011935e-06,5.0299745e-06,-2.2277995e-06,-4.02218e-06,4.587748e-06,3.224826e-07,4.9444e-06,-7.90712e-06,-2.0697344e-06,1.8641899e-06,1
7.0728174e-06,2.4491924e-06,-1.6726099e-06,4.6942414e-06,-1.0528676e-06,-3.3507467e-06,4.587955e-06,2.6723608e-06,2.3205298e-06,-5.3883473e-06,-3.9122756e-07,-4.846525e-07,1
6.5691115e-06,3.456353e-06,-1.8404788e-06,3.6871115e-06,-3.814838e-07,-3.5185585e-06,3.5810672e-06,3.3437457e-06,6.4166954e-07,-3.205275e-06,7.8373324e-07,-1.9942477e-06,1
7.0725014e-06,4.4635144e-06,-1.1691016e-06,2.8478316e-06,-8.850444e-07,-4.189917e-06,5.599856e-07,1.3295416e-06,7.4789e-07,-5.2184346e-06,1.287295e-06,-1.4896516e-06,1
6.4009455e-06,4.2957313e-06,-1.3369705e-06,2.3442506e-06,-5.493603e-07,-5.532674e-06,-2.4610965e-06,-1.1882103e-06,1.1453502e-06,-7.735142e-06,-3.911832e-07,-1.4886034e-06,1
3.3795004e-06,3.7922478e-06,-1.8405384e-06,6.6572363e-07,-2.1367657e-07,-5.1969378e-06,-2.4608923e-06,4.902674e-07,2.9912349e-06,-5.719922e-06,-2.5732074e-06,-1.487555e-06,1
1.9020494e-07,3.9601628e-06,-2.3441062e-06,-3.4140538e-07,-1.0529371e-06,-3.3505576e-06,-2.7864797e-07,4.3507853e-06,3.7688978e-06,-2.5297575e-06,-3.2445887e-06,-2.4936014e-06,1
-2.6633918e-06,3.1209834e-06,-2.3441264e-06,6.6565565e-07,-2.395746e-06,-6.649298e-07,1.5678988e-06,8.379152e-06,4.334252e-06,-2.0251819e-06,-1.062535e-06,-5.8495375e-06,1
-1.3238053e-05,1.1068582e-06,-2.511996e-06,1.1691696e-06,-3.4028571e-06,6.7790313e-07,2.2530493e-07,1.0561174e-05,5.6764993e-06,-3.0312501e-06,1.6230667e-06,-8.198378e-06,1
-3.4555065e-05,-1.0751169e-06,-3.686961e-06,1.5048346e-06,-2.2279278e-06,-1.6130463e-07,-1.7886827e-06,7.204172e-06,5.614961e-06,-1.519581e-06,1.6230814e-06,-8.1973285e-06,1
-5.805412e-05,-5.60698e-06,-4.3583786e-06,1.5048006e-06,-5.4945053e-07,-1.8397582e-06,-3.8026749e-06,-8.526099e-07,3.4947718e-06,-3.4361122e-07,6.1600207e-07,-7.860581e-06,1
-8.574941e-05,-1.0978089e-05,-4.5262486e-06,1.0012186e-06,-8.8516464e-07,-2.8468123e-06,-6.823761e-06,-1.0587885e-05,-3.0698118e-08,-2.1889286e-06,9.5171475e-07,-8.363079e-06,1
-0.0001104234,-1.5006405e-05,-4.6941186e-06,6.6548563e-07,-1.5565801e-06,-2.8467723e-06,-9.509148e-06,-1.8141121e-05,-2.4420808e-06,-3.3628496e-06,2.2945235e-06,-9.033426e-06,1
-8.172135e-05,-6.613877e-06,-2.3442506e-06,2.1760945e-06,-5.494999e-07,-3.2899408e-07,-5.984116e-06,-1.0755775e-05,-7.016926e-07,2.6807454e-06,4.4819703e-07,-1.0543019e-05,1
2.9562532e-05,1.4199494e-05,3.6983008e-06,3.6867036e-06,1.800371e-06,3.5315784e-06,1.2335972e-06,1.2407399e-05,3.325964e-06,1.2081325e-05,-2.2373774e-06,-1.2891858e-05,1
0.00013480383,2.7123951e-05,8.06236e-06,5.3651625e-06,4.6537916e-06,5.2101113e-06,5.4300285e-06,2.549962e-05,4.103763e-06,1.3760838e-05,-8.9456876e-07,-1.5240697e-05,1
0.00013530723,2.242424e-05,5.712449e-06,5.0294307e-06,5.3251697e-06,3.8673584e-06,3.4160332e-06,1.6267886e-05,9.765663e-07,8.390682e-06,6.160898e-07,-1.5575346e-05,1
6.783167e-05,1.0842708e-05,-3.3014493e-07,2.0081095e-06,1.4646199e-06,1.5175108e-06,-2.1227938e-06,-1.0206095e-06,-5.348907e-07,2.6848268e-06,-1.0623886e-06,-1.1042365e-05,1
2.5029947e-05,6.142998e-06,-3.3514527e-06,-6.775115e-07,-2.7316285e-06,6.783074e-07,-6.1509813e-06,-6.2239606e-06,-4.2844317e-07,1.1752016e-06,-7.266761e-07,-4.327345e-06,1
2.6540427e-05,8.4929525e-06,-1.8408315e-06,-6.1495045e-09,-2.8994962e-06,2.0211414e-06,-5.64724e-06,2.0006269e-06,-1.7092548e-06,3.6939573e-06,4.4828445e-07,-1.137159e-06,1
3.4597026e-05,9.500113e-06,1.0125838e-06,1.1687615e-06,-8.8532414e-07,3.5318276e-06,-1.4508139e-06,1.0393064e-05,-4.227897e-06,6.3805614e-06,-1.3980431e-06,-4.1573935e-06,1
2.5197302e-05,6.143197e-06,2.0196571e-06,3.2948043e-07,7.9314856e-07,4.538966e-06,1.5706663e-06,1.0728735e-05,-4.7928006e-06,6.8851245e-06,-3.0765204e-06,-7.849026e-06,1
8.747911e-06,2.1148796e-06,1.348238e-06,-3.419496e-07,-2.1396704e-07,3.8676108e-06,2.2422548e-06,5.6932295e-06,-4.2272254e-06,5.543345e-06,-1.7337121e-06,-8.3515215e-06,1
-4.008797e-06,-2.3494167e-07,-1.0016736e-06,3.294124e-07,-1.556782e-06,2.3570117e-06,5.639527e-07,6.577235e-07,-3.3889733e-06,3.5301678e-06,4.483424e-07,-6.8398263e-06,1
-1.1897879e-05,-5.70573e-07,-2.6801883e-06,-8.4556467e-07,-1.7246513e-06,2.692754e-06,2.2844593e-07,-1.6921945e-06,-1.436092e-06,2.3562357e-06,1.959e-06,-5.66383e-06,1
-1.5087182e-05,-2.3480823e-07,-3.1837587e-06,-1.8526947e-06,-3.818768e-07,4.7069875e-06,5.643344e-07,-8.5297825e-07,1.366221e-07,1.0144533e-06,3.3018073e-06,-2.6414914e-06,1
-2.0458523e-05,-1.2418375e-06,-3.0159317e-06,-1.3491817e-06,1.2164934e-07,5.881975e-06,5.6452427e-07,9.933326e-07,-7.03707e-07,3.4406725e-07,3.3018216e-06,5.486962e-07,1
-5.0000155e-05,-4.9344535e-06,-2.6802563e-06,-1.3492157e-06,-7.1761684e-07,5.882019e-06,-7.7807965e-07,3.0074912e-06,-1.6042179e-06,-3.2631988e-07,2.9661371e-06,-1.2164837e-07,1
-0.00011613293,-1.0641261e-05,-3.855224e-06,-6.778518e-07,-1.2211874e-06,4.2035726e-06,-2.1206831e-06,3.0074589e-06,-1.206404e-06,-2.6752004e-06,2.2947554e-06,-1.4633898e-06,1
-0.00018058719,-1.366248e-05,-4.694493e-06,-3.4218786e-07,-8.8550917e-07,2.6929742e-06,-1.1134014e-06,-1.0209556e-06,-3.6832944e-07,-5.0240815e-06,2.6304679e-06,-1.4623371e-06,1
-0.00019804371,-1.5005207e-05,-5.0302147e-06,-1.3493179e-06,-3.0675733e-06,8.466771e-07,-2.1203084e-06,-9.077753e-06,1.248945e-06,-6.365868e-06,2.1269352e-06,-1.6291332e-06,1
-0.00016279552,-2.0544165e-05,-5.701635e-06,-2.0207478e-06,-4.4103876e-06,-3.282228e-07,-2.7915219e-06,-2.3177123e-05,4.7185725e-07,-7.5398066e-06,6.163066e-07,-1.7959292e-06,1
-7.0814305e-05,-2.2726137e-05,-5.1981106e-06,-2.020782e-06,-2.0605225e-06,1.1824657e-06,-2.4556382e-06,-2.8548335e-05,-3.8934845e-06,-5.3567614e-06,-3.907761e-07,-3.1376703e-06,1
0.000115162475,7.7282357e-07,8.444385e-07,6.6477094e-07,3.4784794e-06,5.210892e-06,2.7478748e-06,-5.0494777e-06,-2.9475614e-06,2.0296093e-06,1.6234292e-06,-5.4865063e-06,1
0.00029778227,3.6692625e-05,1.0076123e-05,4.021722e-06,7.338989e-06,7.896528e-06,8.287082e-06,2.5834746e-05,3.6607607e-06,9.0802805e-06,2.9662374e-06,-3.8069606e-06,1
0.00031188145,4.810644e-05,1.1418893e-05,4.189537e-06,6.4997193e-06,5.5466826e-06,6.4409255e-06,3.0870186e-05,6.344998e-06,1.0759775e-05,1.6234577e-06,5.581735e-07,1
0.0001762591,3.031449e-05,4.872749e-06,6.646688e-07,2.471313e-06,1.18265e-06,-4.4071032e-07,1.5428017e-05,3.598284e-06,7.068094e-06,9.52076e-07,4.0840614e-06,1
4.3658016e-05,7.4870604e-06,-1.337697e-06,-3.1958982e-06,6.2494786e-07,-1.6009734e-07,-1.1119241e-06,3.3428316e-06,-3.6785136e-07,5.3906024e-06,9.5209026e-07,2.9101702e-06,1
-1.20681025e-05,-4.262318e-06,-4.359007e-06,-4.0351774e-06,4.5707216e-07,1.1827436e-06,4.7629783e-06,-3.49892e-07,-1.376388e-06,6.7343954e-06,2.2948984e-06,-6.824031e-06,1
-1.9117942e-05,-8.626331e-06,-5.869675e-06,-1.8531714e-06,2.1355402e-06,2.525585e-06,8.287993e-06,-2.1962744e-06,1.5838192e-06,6.3996963e-06,2.6306107e-06,-2.2600805e-05,1
-9.047161e-06,-1.0976152e-05,-5.869699e-06,3.2883358e-07,4.4854037e-06,1.5185365e-06,6.9453818e-06,-2.6998637e-06,3.6602987e-06,5.0578997e-06,1.2878309e-06,-3.602769e-05,1
1.0758875e-05,-8.626196e-06,-4.52693e-06,1.6715945e-06,5.1567754e-06,6.793393e-07,7.616957e-06,1.6641745e-06,2.3159755e-06,6.2338413e-06,-1.565591e-06,-4.3076303e-05,1
3.509684e-05,-3.9263487e-06,-2.680613e-06,6.6446444e-07,5.4924485e-06,1.3507834e-06,1.0974121e-05,9.385195e-06,2.4075095e-07,8.584727e-06,-1.3977278e-06,-3.9718267e-05,1
4.365698e-05,-1.0728452e-06,-2.17709e-06,-2.0211567e-06,5.156723e-06,2.0222278e-06,1.3659888e-05,1.2742136e-05,1.4780286e-06,7.0750784e-06,1.2878734e-06,-2.9142708e-05,1
3.1571657e-05,-1.5763255e-06,-1.6735673e-06,-3.6996837e-06,3.4782045e-06,5.1163335e-07,1.5842106e-05,1.1399297e-05,2.6513537e-06,2.3762939e-06,2.2949835e-06,-1.7560054e-05,1
1.4115162e-05,-1.9119557e-06,-3.3079843e-07,-4.706814e-06,7.925907e-07,-1.5971375e-07,1.6010132e-05,7.706569e-06,1.9189702e-06,-1.6510946e-06,6.165056e-07,-8.662991e-06,1
2.3655405e-06,-1.911888e-06,5.0842266e-07,-3.6997517e-06,-8.859285e-07,6.795824e-07,1.33247195e-05,5.1887846e-06,6.385522e-07,-4.7515806e-07,-3.9057733e-07,-2.7872125e-06,1
-1.6630173e-06,-3.5903122e-06,8.4409584e-07,-2.0212929e-06,1.2113799e-07,1.8545749e-06,8.457265e-06,3.6780946e-06,8.0469255e-07,7.0077783e-07,-7.2626125e-07,2.9207172e-06,1
-5.6915746e-06,-4.59734e-06,8.440704e-07,-1.685629e-06,1.1282061e-06,1.3510775e-06,4.09336e-06,4.1815933e-06,7.437528e-07,-2.1516692e-06,-3.9054922e-07,6.9501557e-06,1
-1.0727229e-05,-3.7580253e-06,-3.3089984e-07,-2.357059e-06,1.2108204e-07,2.3582234e-06,-2.7054577e-07,5.188641e-06,-1.0401698e-06,-6.3469106e-06,1.1201088e-06,5.944114e-06,1
-1.20702e-05,-7.366703e-07,-6.66624e-07,-1.853546e-06,-8.860404e-07,2.8618217e-06,-2.1167116e-06,7.0349333e-06,-2.0490638e-06,-9.03151e-06,2.1272187e-06,5.609472e-06,1
-9.216939e-06,1.9489837e-06,1.7259651e-07,-1.8535801e-06,-5.5037117e-07,8.476812e-07,-3.795034e-06,8.377677e-06,-2.6135049e-06,-1.0037618e-05,1.2879858e-06,7.960417e-06,1
-3.342395e-06,3.291847e-06,1.0118167e-06,-8.4651816e-07,-7.182493e-07,8.484927e-09,-6.648299e-06,9.216871e-06,-4.397384e-06,-1.1715124e-05,-2.2264315e-07,9.8078135e-06,1
2.364302e-06,2.788368e-06,2.3545847e-06,-5.1085425e-07,-1.8932246e-06,5.12083e-07,-1.050866e-05,1.0727464e-05,-5.4063676e-06,-1.372833e-05,-1.3975732e-06,9.305323e-06,1
2.3641235e-06,2.7069618e-07,2.3545585e-06,-1.0144373e-06,-1.7254054e-06,1.1835323e-06,-1.1179886e-05,1.2070205e-05,-3.620872e-06,-1.2048852e-05,-3.0760511e-06,8.467134e-06,1
-4.6857244e-06,-6.1075066e-06,-4.989049e-07,-7.3753763e-09,-5.504894e-07,1.8549798e-06,-1.1683263e-05,1.2238001e-05,-1.0406285e-06,-5.8374467e-06,-3.5795854e-06,8.803888e-06,1
-8.714284e-06,-1.2653558e-05,-2.1774235e-06,1.6043955e-07,2.887253e-07,2.5264296e-06,-1.4536532e-05,1.05594545e-05,-8.747563e-07,8.77505e-07,-3.0760234e-06,1.0315589e-05,1
-9.050163e-06,-1.5674776e-05,-1.338204e-06,-1.6859356e-06,1.2084563e-07,2.8621807e-06,-1.6214855e-05,5.3560725e-06,-1.7748026e-06,5.0747176e-06,-7.2612147e-07,9.980945e-06,1
-9.218192e-06,-1.4331914e-05,-1.6739292e-06,-4.0358586e-06,-8.8627934e-07,2.022985e-06,-1.4536196e-05,-7.064827e-06,-1.5444064e-06,9.439778e-06,-5.4710565e-08,1.0485551e-05,1
-9.72192e-06,-1.1310559e-05,-1.002559e-06,-3.5323455e-06,-2.149146e-07,-3.268503e-07,-1.2018291e-05,-2.5024752e-05,-3.715265e-07,1.5819029e-05,-2.0688876e-06,1.0654457e-05,1
-1.0393499e-05,-7.282109e-06,-6.6688756e-07,-5.110927e-07,1.7992438e-06,-2.5088375e-06,-1.05074805e-05,-3.82849e-05,1.7497606e-06,2.1191185e-05,-2.7402698e-06,7.802076e-06,1
-1.1232925e-05,-3.5893572e-06,-1.6336679e-07,1.6026921e-07,2.3027608e-06,-2.5087843e-06,-8.660974e-06,-3.4256576e-05,4.3300893e-06,1.9681518e-05,-2.06886e-06,3.9426004e-06,1
-1.29116e-05,-2.2464947e-06,3.4015378e-07,-5.1116086e-07,2.4705776e-06,-1.5884186e-07,-7.1501663e-06,-2.1164393e-05,4.999331e-06,1.2464978e-05,-8.939012e-07,5.866723e-07,1
-1.2576083e-05,-2.078577e-06,8.436742e-07,-6.790439e-07,3.8133392e-06,1.0161568e-06,-6.310754e-06,-1.1429197e-05,4.602927e-06,7.0947776e-06,2.8105862e-07,-1.0826019e-05,1
-1.0897773e-05,1.0353166e-07,5.079483e-07,-3.4337998e-07,4.3168534e-06,1.1840598e-06,-5.1356456e-06,-8.57582e-06,2.1478215e-06,5.4172606e-06,1.1203174e-06,-3.3988155e-05,1
-1.0730107e-05,4.3929836e-07,-1.0027225e-06,9.9938e-07,2.30263e-06,5.12716e-07,-5.4711822e-06,-1.6800494e-05,-3.6463877e-08,4.411139e-06,9.524822e-07,-6.2857165e-05,1
-1.4087275e-05,-1.5748238e-06,-2.6812427e-06,9.993458e-07,-4.729338e-08,-6.621725e-07,-5.1353204e-06,-3.0899893e-05,1.5813705e-06,1.3908253e-06,9.5249595e-07,-8.249447e-05,1
-1.6940894e-05,-4.092492e-06,-2.0098732e-06,6.636128e-07,-2.1517617e-07,-1.3335168e-06,-4.799461e-06,-3.17392e-05,4.161784e-06,7.204002e-07,2.8111367e-07,-8.8032444e-05,1
-1.3919794e-05,-4.9316704e-06,6.7568664e-07,6.6357876e-07,-2.1521028e-07,-4.9421374e-07,-5.302847e-06,-1.948627e-05,2.6488067e-06,3.9105066e-06,-1.7330636e-06,-8.568149e-05,1
-1.0059446e-05,-3.2531084e-06,2.1863016e-06,6.6354465e-07,4.561513e-07,9.388529e-09,-4.127744e-06,-7.904737e-06,1.2454025e-06,6.4292153e-06,-1.7330499e-06,-8.1652055e-05,1
-8.548986e-06,-9.031504e-07,3.3612182e-06,6.635106e-07,1.1275146e-06,-4.9410295e-07,-1.7776936e-06,-2.3657772e-06,2.1473663e-06,6.4301844e-06,-1.7330362e-06,-7.795831e-05,1
-8.884869e-06,2.718626e-07,4.871833e-06,9.991755e-07,1.1274795e-06,-8.297461e-07,-2.784633e-06,8.232931e-07,3.1520376e-06,4.249112e-06,-2.0687226e-06,-7.577521e-05,1
-7.206563e-06,1.4468767e-06,6.3824477e-06,2.3419354e-06,-4.750086e-08,-4.93991e-07,-5.4700618e-06,3.0052659e-06,2.7557755e-06,1.9001897e-06,-2.4044068e-06,-7.426352e-05,1
